"X","Y","k","annual_precip","clay","h20cap_pf2_0","h20cap_pf2_3","h20cap_pf2_5","land_cover","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","tree_cover","valley_depth","wet_index"
34.6443199525346,0.981868385433562,328,2065.5859375,28,18,18,18,90,2895,29,54,41,31,17.5295372009277,13,3,79,-312,90
34.6526532858546,0.981868385433562,293,2060.6005859375,28,18,18,18,90,2817,38,56,40,32,17.5278968811035,10,41,90,-299,92
34.5005699527646,0.979785052103562,391,1552.9150390625,25,20,20,20,10,2836,47,54,40,35,17.3523197174072,6,123,50,5364,89
34.5214032860646,0.979785052103562,390,1583.14086914062,25,19,19,19,90,2943,55,55,41,34,17.415922164917,14,-17,95,3386,81
34.5401532860346,0.979785052103562,412,1680.65441894531,22,19,19,19,90,2989,46,54,42,36,17.4500122070312,8,93,54,2367,84
34.5484866193546,0.979785052103562,385,1758.50805664062,21,20,20,20,30,3081,29,56,43,36,17.4702224731445,8,312,42,731,83
34.6276532858946,0.979785052103562,300,1990.36706542969,26,19,19,19,10,2908,41,54,42,33,17.5247745513916,7,-15,14,674,93
34.6964032857845,0.979785052103562,324,2098.30981445312,34,17,17,17,10,2692,45,55,37,29,17.5381908416748,14,111,65,-2614,93
34.7026532857745,0.979785052103562,316,2099.76098632812,36,17,17,17,90,2629,34,55,36,28,17.5361099243164,10,-15,94,-2572,91
34.7089032857645,0.979785052103562,334,2099.76098632812,36,17,17,17,90,2629,34,55,36,28,17.5361099243164,10,-15,94,-2572,91
34.5547366193446,0.977701718773562,386,1874.90393066406,22,20,20,20,30,3065,20,57,44,35,17.4841747283936,4,5,28,944,88
34.5714032859846,0.977701718773562,424,1925.81640625,23,19,19,19,11,3079,23,58,43,34,17.4957847595215,14,371,51,1078,82
34.5984866192746,0.977701718773562,312,1935.013671875,24,19,19,19,90,2991,29,55,43,33,17.5080337524414,16,211,91,1023,93
34.6359866192146,0.977701718773562,368,2052.76000976562,27,18,18,18,90,2926,37,54,40,33,17.5321235656738,8,130,56,182,96
34.6818199524745,0.977701718773562,324,2074.43090820312,31,18,18,18,90,2753,31,55,38,32,17.5291576385498,13,-129,93,-1410,90
34.4901532861146,0.975618385443562,445,1610.55419921875,25,20,20,20,10,2683,59,54,39,37,17.3130321502686,21,-388,72,6336,87
34.5026532860946,0.975618385443562,399,1535.77294921875,25,20,20,20,10,2698,61,53,40,35,17.3384876251221,12,-391,74,5851,87
34.5401532860346,0.975618385443562,411,1672.84973144531,23,19,19,19,90,2826,52,52,42,35,17.4148464202881,32,-638,94,2842,82
34.5547366193446,0.975618385443562,395,1867.86682128906,22,20,20,20,90,3023,23,54,44,35,17.4590797424316,8,265,45,932,86
34.6026532859346,0.975618385443562,305,1975.28869628906,24,19,19,19,90,2932,31,55,42,34,17.4973373413086,16,164,73,1014,89
34.6151532859146,0.975618385443562,308,1895.56384277344,26,19,19,19,90,2810,30,53,42,33,17.4890289306641,16,-341,98,1343,91
34.5880699526246,0.973535052113563,328,1764.35119628906,24,19,19,19,90,2886,37,53,42,34,17.466646194458,15,-198,88,1628,81
34.5964032859446,0.973535052113563,323,1919.10217285156,24,19,19,19,90,2993,32,55,42,34,17.492712020874,9,382,64,285,87
34.5401532860346,0.971451718783563,363,1672.84973144531,23,19,19,19,90,2826,52,52,42,35,17.4148464202881,32,-638,94,2842,82
34.5443199526946,0.971451718783563,360,1741.51379394531,21,20,20,20,10,2985,34,53,44,34,17.4384346008301,19,140,93,1345,84
34.6297366192246,0.971451718783563,302,1967.79260253906,27,19,19,19,10,2896,34,53,40,33,17.5137805938721,5,118,12,-159,93
34.6339032858846,0.971451718783563,303,1967.79260253906,27,19,19,19,10,2896,34,53,40,33,17.5137805938721,5,118,12,-159,93
34.6589032858446,0.971451718783563,311,2088.81689453125,29,18,18,18,90,2827,25,54,40,32,17.5228538513184,2,-80,60,-718,93
34.6651532858346,0.971451718783563,304,2085.51123046875,31,18,18,18,90,2786,25,54,39,31,17.52370262146,5,53,97,-953,97
34.7047366191045,0.971451718783563,299,2091.92602539062,37,16,16,16,10,2640,38,55,36,27,17.5319595336914,6,79,97,-2508,94
34.4964032861046,0.969368385453563,540,1555.61743164062,25,20,20,20,10,2761,59,54,39,36,17.3261299133301,13,-43,90,5740,88
34.5484866193546,0.969368385453563,393,1741.51379394531,21,20,20,20,10,2985,34,53,44,34,17.4384346008301,19,140,93,1345,84
34.5734866193146,0.969368385453563,343,1871.62280273438,23,19,19,19,10,2970,39,54,43,34,17.46484375,23,121,61,1184,75
34.6568199525146,0.969368385453563,309,2088.81689453125,29,18,18,18,90,2827,25,54,40,32,17.5228538513184,2,-80,60,-718,93
34.6609866191746,0.969368385453563,319,2085.51123046875,31,18,18,18,90,2786,25,54,39,31,17.52370262146,5,53,97,-953,97
34.6984866191145,0.969368385453563,322,2086.11010742188,34,17,17,17,10,2671,39,55,38,29,17.5295753479004,7,172,57,-2491,91
34.5068199527546,0.967285052123563,428,1587.87646484375,26,20,20,20,90,2762,52,52,40,34,17.3252449035645,20,-106,83,5854,87
34.5255699527246,0.967285052123563,398,1676.76831054688,26,20,20,20,10,2859,56,51,41,34,17.3710880279541,16,164,98,3012,82
34.5568199526746,0.967285052123563,375,1835.26635742188,23,20,20,20,90,2913,26,53,43,35,17.4269199371338,10,64,65,1816,84
34.5922366192846,0.967285052123563,313,1701.13513183594,24,19,19,19,90,2850,38,53,41,35,17.4458236694336,16,-75,97,2012,82
34.6359866192146,0.967285052123563,335,2064.09106445312,29,19,19,19,90,2883,37,54,39,32,17.514669418335,4,69,77,-875,95
34.6568199525146,0.967285052123563,290,2101.51025390625,31,18,18,18,90,2786,40,54,39,31,17.519437789917,2,-25,47,-887,91
34.6734866191546,0.967285052123563,291,2104.40478515625,31,18,18,18,90,2739,36,55,39,31,17.5201892852783,8,76,94,-1183,94
34.6922366191245,0.967285052123563,311,2079.080078125,32,18,18,18,10,2603,45,56,37,31,17.5125045776367,16,-389,67,-1727,92
34.4922366194446,0.965201718793563,436,1599.14013671875,25,20,20,20,90,2697,51,52,39,36,17.2901210784912,22,-241,91,6132,87
34.5339032860446,0.965201718793563,386,1672.046875,25,20,20,20,10,2876,49,51,41,34,17.3802070617676,21,52,92,2756,77
34.5339032860446,0.963118385463563,403,1672.046875,25,20,20,20,10,2876,49,51,41,34,17.3802070617676,21,52,92,2756,77
34.5839032859646,0.963118385463563,314,1655.71887207031,24,19,19,19,90,2774,50,53,40,35,17.4284076690674,12,-138,76,2220,82
34.5339032860446,0.961035052133563,407,1672.046875,25,20,20,20,10,2876,49,51,41,34,17.3802070617676,21,52,92,2756,77
34.5464032860246,0.961035052133563,378,1723.10778808594,23,19,19,19,10,2880,40,53,43,35,17.4044399261475,19,9,97,2195,85
34.5526532860146,0.958951718803563,355,1795.32336425781,25,19,19,19,90,2838,41,52,41,34,17.4001083374023,11,209,91,1869,84
34.5589032860046,0.958951718803563,345,1795.32336425781,25,19,19,19,90,2838,41,52,41,34,17.4001083374023,11,209,91,1869,84
34.5964032859446,0.958951718803563,358,1882.34851074219,24,19,19,19,90,2924,41,52,41,34,17.465892791748,9,404,99,-10,81
34.6651532858346,0.958951718803563,297,2108.12133789062,32,18,18,18,90,2815,30,54,39,30,17.5150051116943,2,254,85,-1999,95
34.5089032860846,0.956868385473563,445,1646.98095703125,27,20,20,20,90,2743,48,51,40,33,17.309455871582,8,112,93,5126,90
34.5130699527446,0.956868385473563,460,1685.23095703125,26,20,20,20,90,2736,57,52,40,34,17.3280735015869,16,-83,75,4549,87
34.5943199526146,0.956868385473563,352,1882.34851074219,24,19,19,19,90,2924,41,52,41,34,17.465892791748,9,404,99,-10,81
34.6130699525846,0.956868385473563,342,1944.91979980469,26,18,18,18,90,2825,39,52,40,34,17.4771575927734,18,114,96,232,85
34.6422366192046,0.956868385473563,369,2068.89697265625,29,18,18,18,90,2794,38,54,39,32,17.5027351379395,18,-130,95,-699,91
34.6526532858546,0.956868385473563,315,2094.24169921875,32,18,18,18,90,2802,37,53,39,30,17.5091724395752,13,218,93,-1511,88
34.6589032858446,0.956868385473563,311,2094.24169921875,32,18,18,18,90,2802,37,53,39,30,17.5091724395752,13,218,93,-1511,88
34.7151532857545,0.956868385473563,278,2050.47778320312,38,16,16,16,10,2531,26,56,36,26,17.5135936737061,9,-86,95,-2432,94
34.7214032857445,0.956868385473563,288,2051.138671875,39,16,16,16,10,2528,34,57,36,25,17.520320892334,3,4,85,-2684,100
34.4839032861246,0.954785052143563,464,1614.79626464844,0,0,0,0,10,2653,50,52,0,0,17.2492752075195,37,308,98,4849,87
34.4901532861146,0.954785052143563,415,1586.47839355469,26,20,20,20,10,2694,53,52,39,35,17.2650909423828,17,32,92,5095,86
34.5505699526846,0.954785052143563,363,1722.23168945312,26,19,19,19,90,2753,48,52,40,34,17.3803329467773,13,-104,65,3113,87
34.6026532859346,0.954785052143563,360,2012.73999023438,26,19,19,19,90,2924,33,53,40,34,17.4815692901611,5,324,53,-459,101
34.6255699525646,0.954785052143563,365,1865.04626464844,28,18,18,18,90,2731,41,54,39,33,17.4694061279297,20,-626,97,1198,90
34.6693199524946,0.954785052143563,314,2120.845703125,33,17,17,17,90,2736,34,54,39,29,17.5173683166504,12,143,97,-1588,90
34.6859866191345,0.954785052143563,294,2092.64135742188,34,17,17,17,90,2621,38,53,36,29,17.5110931396484,15,89,98,-1346,93
34.7005699524445,0.954785052143563,292,2068.8984375,35,17,17,17,10,2570,34,54,36,29,17.5073108673096,9,-127,97,-1625,94
34.7130699524245,0.954785052143563,295,2050.47778320312,38,16,16,16,10,2531,26,56,36,26,17.5135936737061,9,-86,95,-2432,94
34.4922366194446,0.952701718813563,454,1586.47839355469,26,20,20,20,10,2694,53,52,39,35,17.2650909423828,17,32,92,5095,86
34.5714032859846,0.952701718813563,367,1689.93139648438,26,19,19,19,10,2765,54,52,39,35,17.4033088684082,8,-129,59,2451,82
34.6005699526046,0.952701718813563,352,1882.34851074219,24,19,19,19,90,2924,41,52,41,34,17.465892791748,9,404,99,-10,81
34.6318199525546,0.952701718813563,366,1972.11437988281,27,18,18,18,90,2891,34,54,39,34,17.4937057495117,2,322,54,-1001,93
34.6693199524946,0.952701718813563,301,2120.845703125,33,17,17,17,90,2736,34,54,39,29,17.5173683166504,12,143,97,-1588,90
34.7255699524045,0.952701718813563,322,2051.138671875,39,16,16,16,10,2528,34,57,36,25,17.520320892334,3,4,85,-2684,100
34.6422366192046,0.950618385483563,338,2069.478515625,31,18,18,18,10,2828,40,53,38,31,17.4919090270996,13,295,97,-1333,85
34.6839032858045,0.950618385483563,296,2121.14233398438,33,17,17,17,10,2735,34,55,38,29,17.51344871521,9,389,95,-2398,93
34.6984866191145,0.950618385483563,305,2065.02514648438,34,17,17,17,90,2532,42,54,35,30,17.4972953796387,9,-176,74,-1571,90
34.5089032860846,0.948535052153563,397,1703.10693359375,27,19,19,19,10,2695,44,51,40,33,17.2915363311768,4,91,77,5087,92
34.6089032859246,0.948535052153563,332,1984.45727539062,28,18,18,18,90,2895,32,53,39,34,17.4619750976562,9,452,53,-831,82
34.6172366192446,0.948535052153563,353,1920.50061035156,29,18,18,18,90,2867,39,54,38,33,17.4609355926514,22,479,75,-783,80
34.5026532860946,0.946451718823563,381,1703.10693359375,27,19,19,19,10,2695,44,51,40,33,17.2915363311768,4,91,77,5087,92
34.5693199526546,0.946451718823563,382,1652.4150390625,28,18,18,18,90,2690,47,51,38,34,17.381217956543,18,-337,88,2983,85
34.6130699525846,0.946451718823563,354,1920.50061035156,29,18,18,18,90,2867,39,54,38,33,17.4609355926514,22,479,75,-783,80
34.6151532859146,0.946451718823563,365,1920.50061035156,29,18,18,18,90,2867,39,54,38,33,17.4609355926514,22,479,75,-783,80
34.6234866192346,0.946451718823563,359,1855.37158203125,29,18,18,18,90,2678,51,52,38,33,17.4538955688477,31,-697,97,1317,88
34.6443199525346,0.946451718823563,349,2084.37866210938,31,18,18,18,90,2747,38,53,39,31,17.4902648925781,16,-50,85,-1043,84
34.7297366190645,0.946451718823563,283,2056.30346679688,39,16,16,16,10,2479,36,58,35,26,17.5201473236084,15,-1,74,-2743,96
34.4839032861246,0.944368385493563,482,1583.69653320312,26,20,20,20,90,2487,52,51,40,34,17.213020324707,9,-387,86,5896,87
34.5297366193846,0.944368385493563,419,1640.99267578125,27,19,19,19,90,2660,55,51,40,34,17.3159675598145,20,-134,79,4113,84
34.5568199526746,0.944368385493563,401,1759.45471191406,26,18,18,18,90,2786,43,52,40,34,17.3712310791016,7,286,78,2107,82
34.6359866192146,0.944368385493563,348,2069.478515625,31,18,18,18,10,2828,40,53,38,31,17.4919090270996,13,295,97,-1333,85
34.7068199524345,0.944368385493563,336,2056.83349609375,35,17,17,17,10,2575,31,54,36,29,17.5072364807129,11,227,62,-1860,96
34.5755699526446,0.942285052163563,377,1647.11413574219,28,18,18,18,90,2693,41,52,38,34,17.3614063262939,24,-29,79,2744,84
34.6068199525946,0.942285052163563,346,1913.37756347656,30,18,18,18,10,2722,39,52,38,32,17.4285163879395,15,-36,98,-40,77
34.6297366192246,0.942285052163563,335,1952.54223632812,31,18,18,18,10,2784,38,54,37,32,17.4610748291016,9,357,64,-1204,84
34.6797366191445,0.942285052163563,297,2090.70703125,35,16,16,16,10,2671,34,53,37,29,17.4973430633545,21,459,95,-2913,80
34.6901532857945,0.942285052163563,285,2070.74096679688,36,17,17,17,10,2541,39,52,36,29,17.4863948822021,8,-144,58,-1516,79
34.6984866191145,0.942285052163563,306,2052.89672851562,36,17,17,17,10,2468,42,52,35,30,17.4859752655029,17,-407,94,-1119,88
34.5234866193946,0.940201718833563,421,1654.78918457031,29,19,19,19,10,2636,45,51,39,33,17.2822437286377,29,97,97,4058,85
34.5818199526346,0.940201718833563,374,1655.11767578125,28,19,19,19,10,2640,39,52,38,34,17.3783149719238,11,-56,98,2118,90
34.6089032859246,0.940201718833563,339,1913.37756347656,30,18,18,18,10,2722,39,52,38,32,17.4285163879395,15,-36,98,-40,77
34.6526532858546,0.940201718833563,350,2066.14501953125,30,18,18,18,10,2642,39,53,38,31,17.4762725830078,8,-208,67,-1029,85
34.6609866191746,0.940201718833563,310,2065.41870117188,31,18,18,18,10,2727,51,52,39,30,17.4847316741943,13,350,84,-2233,82
34.7359866190545,0.940201718833563,330,2051.10205078125,41,16,16,16,10,2484,39,57,34,25,17.5265064239502,2,355,18,-2714,92
34.5026532860946,0.938118385503563,411,1745.01245117188,28,19,19,19,90,2639,45,52,39,33,17.2709121704102,7,239,80,4701,90
34.5068199527546,0.938118385503563,413,1745.01245117188,28,19,19,19,90,2639,45,52,39,33,17.2709121704102,7,239,80,4701,90
34.5130699527446,0.938118385503563,419,1729.80090332031,28,19,19,19,10,2640,44,53,39,33,17.2805519104004,15,106,97,4649,88
34.5255699527246,0.938118385503563,409,1654.78918457031,29,19,19,19,10,2636,45,51,39,33,17.2822437286377,29,97,97,4058,85
34.6380699525446,0.938118385503563,310,2060.98095703125,31,18,18,18,10,2723,41,53,37,31,17.4724826812744,9,-75,64,-1118,79
34.6818199524745,0.938118385503563,341,2090.70703125,35,16,16,16,10,2671,34,53,37,29,17.4973430633545,21,459,95,-2913,80
34.7297366190645,0.938118385503563,333,2033.63586425781,40,16,16,16,10,2447,26,59,34,26,17.5099239349365,4,15,38,-2235,95
34.7318199523945,0.938118385503563,328,2033.63586425781,40,16,16,16,10,2447,26,59,34,26,17.5099239349365,4,15,38,-2235,95
34.5359866193746,0.936035052173563,406,1703.96496582031,29,19,19,19,90,2710,39,55,39,32,17.323221206665,7,293,92,3423,81
34.5859866192946,0.936035052173563,365,1728.67858886719,29,18,18,18,10,2726,44,52,38,34,17.3961086273193,19,24,78,1659,83
34.7089032857645,0.936035052173563,334,2058.18676757812,35,17,17,17,10,2552,34,54,36,29,17.4979515075684,16,320,56,-2701,91
34.7234866190745,0.936035052173563,320,2022.1640625,38,17,17,17,10,2429,30,58,35,27,17.4980049133301,7,-119,15,-2015,93
34.5276532860546,0.933951718843563,409,1651.00122070312,30,18,18,18,10,2549,45,52,38,32,17.2736110687256,30,-374,97,5426,85
34.6068199525946,0.933951718843563,320,1859.810546875,32,18,18,18,10,2676,31,52,37,31,17.4022006988525,6,45,80,374,82
34.6755699524846,0.933951718843563,339,1976.64636230469,35,17,17,17,10,2512,39,54,35,31,17.4582004547119,26,-380,97,-614,78
34.6922366191245,0.933951718843563,319,2029.89794921875,36,17,17,17,10,2456,39,53,36,29,17.4703922271729,14,-258,77,-1086,79
34.6984866191145,0.933951718843563,326,2040.51965332031,36,16,16,16,10,2512,31,54,36,29,17.4824810028076,10,51,60,-1227,89
34.7172366190845,0.933951718843563,323,2047.7568359375,39,16,16,16,10,2441,35,58,36,26,17.4893760681152,6,-117,43,-1427,95
34.4755699528046,0.931868385513563,410,1642.96618652344,0,0,0,0,90,2431,48,52,0,0,17.1755466461182,18,-159,99,5202,91
34.5755699526446,0.931868385513563,392,1650.60522460938,29,18,18,18,90,2560,46,52,37,34,17.3363456726074,27,-323,81,2902,83
34.5922366192846,0.931868385513563,392,1763.97216796875,30,18,18,18,10,2598,39,51,37,33,17.3754577636719,10,-277,86,1493,87
34.6130699525846,0.931868385513563,347,1780.56945800781,31,18,18,18,10,2581,47,53,36,33,17.3998584747314,24,-126,84,665,85
34.6339032858846,0.931868385513563,323,1936.64123535156,31,18,18,18,10,2755,46,53,38,31,17.4417400360107,25,518,76,-1594,79
34.6568199525146,0.931868385513563,331,2035.94482421875,33,18,18,18,10,2619,48,53,37,30,17.4582710266113,15,215,58,-1232,86
34.6589032858446,0.931868385513563,322,2035.94482421875,33,18,18,18,10,2619,48,53,37,30,17.4582710266113,15,215,58,-1232,86
34.7005699524445,0.931868385513563,344,2040.51965332031,36,16,16,16,10,2512,31,54,36,29,17.4824810028076,10,51,60,-1227,89
34.4797366194646,0.929785052183563,425,1592.73022460938,28,19,19,19,90,2467,45,53,40,33,17.1792144775391,34,-342,97,6539,90
34.5672366193246,0.929785052183563,391,1677.70751953125,29,19,19,19,10,2586,34,54,37,34,17.3257713317871,9,-81,99,2906,85
34.6255699525646,0.929785052183563,326,1789.95434570312,32,18,18,18,10,2611,46,52,36,32,17.4129695892334,29,-295,80,1175,86
34.6297366192246,0.929785052183563,336,1936.64123535156,31,18,18,18,10,2755,46,53,38,31,17.4417400360107,25,518,76,-1594,79
34.6484866191946,0.929785052183563,333,2067.41088867188,33,18,18,18,10,2647,46,53,37,30,17.4537506103516,14,-65,96,-1058,79
34.6505699525246,0.929785052183563,329,2067.41088867188,33,18,18,18,10,2647,46,53,37,30,17.4537506103516,14,-65,96,-1058,79
34.7255699524045,0.929785052183563,360,2030.40795898438,40,16,16,16,10,2413,30,57,35,25,17.4907989501953,9,-146,98,-1339,95
34.4818199527946,0.927701718853563,467,1592.73022460938,28,19,19,19,90,2467,45,53,40,33,17.1792144775391,34,-342,97,6539,90
34.5859866192946,0.927701718853563,390,1763.97216796875,30,18,18,18,10,2598,39,51,37,33,17.3754577636719,10,-277,86,1493,87
34.5922366192846,0.927701718853563,406,1763.97216796875,30,18,18,18,10,2598,39,51,37,33,17.3754577636719,10,-277,86,1493,87
34.6234866192346,0.927701718853563,326,1789.95434570312,32,18,18,18,10,2611,46,52,36,32,17.4129695892334,29,-295,80,1175,86
34.6672366191646,0.927701718853563,353,1986.30163574219,33,18,18,18,10,2623,48,52,37,30,17.456714630127,23,167,72,-1608,84
34.6776532858146,0.927701718853563,358,2010.19543457031,35,17,17,17,10,2617,35,52,35,29,17.4721870422363,17,432,86,-2625,72
34.6984866191145,0.927701718853563,389,2040.51965332031,36,16,16,16,10,2512,31,54,36,29,17.4824810028076,10,51,60,-1227,89
34.5026532860946,0.925618385523563,385,1754.67041015625,31,18,18,18,90,2509,38,52,38,32,17.2222862243652,10,48,99,4750,89
34.6255699525646,0.925618385523563,345,1769.04553222656,31,18,18,18,10,2592,43,53,37,31,17.3909454345703,11,118,61,424,84
34.6526532858546,0.925618385523563,319,1977.18627929688,34,16,16,16,10,2586,48,53,37,29,17.4293308258057,26,330,48,-1320,77
34.7130699524245,0.925618385523563,355,2044.86633300781,40,16,16,16,90,2422,31,53,35,25,17.4830875396729,9,-70,60,-878,95
34.7339032857245,0.925618385523563,365,2021.78112792969,40,16,16,16,10,2373,32,61,35,24,17.5253200531006,12,74,45,-968,94
34.4839032861246,0.923535052193563,451,1598.75805664062,30,19,19,19,90,2519,40,53,39,32,17.1809387207031,14,324,99,5406,90
34.5297366193846,0.923535052193563,410,1702.28881835938,30,18,18,18,90,2606,36,54,38,32,17.2705860137939,10,309,98,3180,80
34.5672366193246,0.923535052193563,384,1684.90307617188,29,19,19,19,10,2491,34,53,37,34,17.3010997772217,17,-274,87,3324,86
34.5818199526346,0.923535052193563,414,1715.17785644531,31,18,18,18,10,2594,31,54,37,33,17.3405284881592,10,170,99,1588,90
34.6297366192246,0.923535052193563,318,1908.052734375,31,18,18,18,10,2631,44,52,38,31,17.4151039123535,9,269,97,-695,78
34.6589032858446,0.923535052193563,351,1977.18627929688,34,16,16,16,10,2586,48,53,37,29,17.4293308258057,26,330,48,-1320,77
34.6943199524545,0.923535052193563,333,2001.48876953125,37,16,16,16,90,2536,37,53,36,27,17.4735012054443,19,465,89,-1648,85
34.7005699524445,0.923535052193563,336,2001.48876953125,37,16,16,16,90,2536,37,53,36,27,17.4735012054443,19,465,89,-1648,85
34.4734866194746,0.921451718863563,437,1591.43603515625,29,18,18,18,90,2346,44,52,40,32,17.2032299041748,25,-317,92,5102,86
