"annual_precip","clay","h20cap_pf2_0","land_elevation","occ","ph20","silt","temp_annual_range","terrain_slope","tree_cover","wet_index","X","Y","k"
1655.71887207031,24,19,2774,50,53,35,17.4284076690674,12,76,82,34.5839032859646,0.963118385463563,314
1672.046875,25,20,2876,49,51,34,17.3802070617676,21,92,77,34.5339032860446,0.961035052133563,407
1723.10778808594,23,19,2880,40,53,35,17.4044399261475,19,97,85,34.5464032860246,0.961035052133563,378
1795.32336425781,25,19,2838,41,52,34,17.4001083374023,11,91,84,34.5526532860146,0.958951718803563,355
1795.32336425781,25,19,2838,41,52,34,17.4001083374023,11,91,84,34.5589032860046,0.958951718803563,345
1882.34851074219,24,19,2924,41,52,34,17.465892791748,9,99,81,34.5964032859446,0.958951718803563,358
2108.12133789062,32,18,2815,30,54,30,17.5150051116943,2,85,95,34.6651532858346,0.958951718803563,297
1646.98095703125,27,20,2743,48,51,33,17.309455871582,8,93,90,34.5089032860846,0.956868385473563,445
1685.23095703125,26,20,2736,57,52,34,17.3280735015869,16,75,87,34.5130699527446,0.956868385473563,460
1882.34851074219,24,19,2924,41,52,34,17.465892791748,9,99,81,34.5943199526146,0.956868385473563,352
1944.91979980469,26,18,2825,39,52,34,17.4771575927734,18,96,85,34.6130699525846,0.956868385473563,342
2068.89697265625,29,18,2794,38,54,32,17.5027351379395,18,95,91,34.6422366192046,0.956868385473563,369
2094.24169921875,32,18,2802,37,53,30,17.5091724395752,13,93,88,34.6526532858546,0.956868385473563,315
2094.24169921875,32,18,2802,37,53,30,17.5091724395752,13,93,88,34.6589032858446,0.956868385473563,311
2050.47778320312,38,16,2531,26,56,26,17.5135936737061,9,95,94,34.7151532857545,0.956868385473563,278
2051.138671875,39,16,2528,34,57,25,17.520320892334,3,85,100,34.7214032857445,0.956868385473563,288
1614.79626464844,0,0,2653,50,52,0,17.2492752075195,37,98,87,34.4839032861246,0.954785052143563,464
1586.47839355469,26,20,2694,53,52,35,17.2650909423828,17,92,86,34.4901532861146,0.954785052143563,415
1722.23168945312,26,19,2753,48,52,34,17.3803329467773,13,65,87,34.5505699526846,0.954785052143563,363
2012.73999023438,26,19,2924,33,53,34,17.4815692901611,5,53,101,34.6026532859346,0.954785052143563,360
1865.04626464844,28,18,2731,41,54,33,17.4694061279297,20,97,90,34.6255699525646,0.954785052143563,365
2120.845703125,33,17,2736,34,54,29,17.5173683166504,12,97,90,34.6693199524946,0.954785052143563,314
2092.64135742188,34,17,2621,38,53,29,17.5110931396484,15,98,93,34.6859866191345,0.954785052143563,294
2068.8984375,35,17,2570,34,54,29,17.5073108673096,9,97,94,34.7005699524445,0.954785052143563,292
2050.47778320312,38,16,2531,26,56,26,17.5135936737061,9,95,94,34.7130699524245,0.954785052143563,295
1586.47839355469,26,20,2694,53,52,35,17.2650909423828,17,92,86,34.4922366194446,0.952701718813563,454
1689.93139648438,26,19,2765,54,52,35,17.4033088684082,8,59,82,34.5714032859846,0.952701718813563,367
1882.34851074219,24,19,2924,41,52,34,17.465892791748,9,99,81,34.6005699526046,0.952701718813563,352
1972.11437988281,27,18,2891,34,54,34,17.4937057495117,2,54,93,34.6318199525546,0.952701718813563,366
2120.845703125,33,17,2736,34,54,29,17.5173683166504,12,97,90,34.6693199524946,0.952701718813563,301
2051.138671875,39,16,2528,34,57,25,17.520320892334,3,85,100,34.7255699524045,0.952701718813563,322
2069.478515625,31,18,2828,40,53,31,17.4919090270996,13,97,85,34.6422366192046,0.950618385483563,338
2121.14233398438,33,17,2735,34,55,29,17.51344871521,9,95,93,34.6839032858045,0.950618385483563,296
2065.02514648438,34,17,2532,42,54,30,17.4972953796387,9,74,90,34.6984866191145,0.950618385483563,305
1703.10693359375,27,19,2695,44,51,33,17.2915363311768,4,77,92,34.5089032860846,0.948535052153563,397
1984.45727539062,28,18,2895,32,53,34,17.4619750976562,9,53,82,34.6089032859246,0.948535052153563,332
1920.50061035156,29,18,2867,39,54,33,17.4609355926514,22,75,80,34.6172366192446,0.948535052153563,353
1703.10693359375,27,19,2695,44,51,33,17.2915363311768,4,77,92,34.5026532860946,0.946451718823563,381
1652.4150390625,28,18,2690,47,51,34,17.381217956543,18,88,85,34.5693199526546,0.946451718823563,382
1920.50061035156,29,18,2867,39,54,33,17.4609355926514,22,75,80,34.6130699525846,0.946451718823563,354
1920.50061035156,29,18,2867,39,54,33,17.4609355926514,22,75,80,34.6151532859146,0.946451718823563,365
1855.37158203125,29,18,2678,51,52,33,17.4538955688477,31,97,88,34.6234866192346,0.946451718823563,359
2084.37866210938,31,18,2747,38,53,31,17.4902648925781,16,85,84,34.6443199525346,0.946451718823563,349
2056.30346679688,39,16,2479,36,58,26,17.5201473236084,15,74,96,34.7297366190645,0.946451718823563,283
1583.69653320312,26,20,2487,52,51,34,17.213020324707,9,86,87,34.4839032861246,0.944368385493563,482
1640.99267578125,27,19,2660,55,51,34,17.3159675598145,20,79,84,34.5297366193846,0.944368385493563,419
1759.45471191406,26,18,2786,43,52,34,17.3712310791016,7,78,82,34.5568199526746,0.944368385493563,401
2069.478515625,31,18,2828,40,53,31,17.4919090270996,13,97,85,34.6359866192146,0.944368385493563,348
2056.83349609375,35,17,2575,31,54,29,17.5072364807129,11,62,96,34.7068199524345,0.944368385493563,336
1647.11413574219,28,18,2693,41,52,34,17.3614063262939,24,79,84,34.5755699526446,0.942285052163563,377
1913.37756347656,30,18,2722,39,52,32,17.4285163879395,15,98,77,34.6068199525946,0.942285052163563,346
1952.54223632812,31,18,2784,38,54,32,17.4610748291016,9,64,84,34.6297366192246,0.942285052163563,335
2090.70703125,35,16,2671,34,53,29,17.4973430633545,21,95,80,34.6797366191445,0.942285052163563,297
2070.74096679688,36,17,2541,39,52,29,17.4863948822021,8,58,79,34.6901532857945,0.942285052163563,285
2052.89672851562,36,17,2468,42,52,30,17.4859752655029,17,94,88,34.6984866191145,0.942285052163563,306
1654.78918457031,29,19,2636,45,51,33,17.2822437286377,29,97,85,34.5234866193946,0.940201718833563,421
1655.11767578125,28,19,2640,39,52,34,17.3783149719238,11,98,90,34.5818199526346,0.940201718833563,374
1913.37756347656,30,18,2722,39,52,32,17.4285163879395,15,98,77,34.6089032859246,0.940201718833563,339
2066.14501953125,30,18,2642,39,53,31,17.4762725830078,8,67,85,34.6526532858546,0.940201718833563,350
2065.41870117188,31,18,2727,51,52,30,17.4847316741943,13,84,82,34.6609866191746,0.940201718833563,310
2051.10205078125,41,16,2484,39,57,25,17.5265064239502,2,18,92,34.7359866190545,0.940201718833563,330
1745.01245117188,28,19,2639,45,52,33,17.2709121704102,7,80,90,34.5026532860946,0.938118385503563,411
1745.01245117188,28,19,2639,45,52,33,17.2709121704102,7,80,90,34.5068199527546,0.938118385503563,413
1729.80090332031,28,19,2640,44,53,33,17.2805519104004,15,97,88,34.5130699527446,0.938118385503563,419
1654.78918457031,29,19,2636,45,51,33,17.2822437286377,29,97,85,34.5255699527246,0.938118385503563,409
2060.98095703125,31,18,2723,41,53,31,17.4724826812744,9,64,79,34.6380699525446,0.938118385503563,310
2090.70703125,35,16,2671,34,53,29,17.4973430633545,21,95,80,34.6818199524745,0.938118385503563,341
2033.63586425781,40,16,2447,26,59,26,17.5099239349365,4,38,95,34.7297366190645,0.938118385503563,333
2033.63586425781,40,16,2447,26,59,26,17.5099239349365,4,38,95,34.7318199523945,0.938118385503563,328
1703.96496582031,29,19,2710,39,55,32,17.323221206665,7,92,81,34.5359866193746,0.936035052173563,406
1728.67858886719,29,18,2726,44,52,34,17.3961086273193,19,78,83,34.5859866192946,0.936035052173563,365
2058.18676757812,35,17,2552,34,54,29,17.4979515075684,16,56,91,34.7089032857645,0.936035052173563,334
2022.1640625,38,17,2429,30,58,27,17.4980049133301,7,15,93,34.7234866190745,0.936035052173563,320
1651.00122070312,30,18,2549,45,52,32,17.2736110687256,30,97,85,34.5276532860546,0.933951718843563,409
1859.810546875,32,18,2676,31,52,31,17.4022006988525,6,80,82,34.6068199525946,0.933951718843563,320
1976.64636230469,35,17,2512,39,54,31,17.4582004547119,26,97,78,34.6755699524846,0.933951718843563,339
2029.89794921875,36,17,2456,39,53,29,17.4703922271729,14,77,79,34.6922366191245,0.933951718843563,319
2040.51965332031,36,16,2512,31,54,29,17.4824810028076,10,60,89,34.6984866191145,0.933951718843563,326
2047.7568359375,39,16,2441,35,58,26,17.4893760681152,6,43,95,34.7172366190845,0.933951718843563,323
1642.96618652344,0,0,2431,48,52,0,17.1755466461182,18,99,91,34.4755699528046,0.931868385513563,410
1650.60522460938,29,18,2560,46,52,34,17.3363456726074,27,81,83,34.5755699526446,0.931868385513563,392
1763.97216796875,30,18,2598,39,51,33,17.3754577636719,10,86,87,34.5922366192846,0.931868385513563,392
1780.56945800781,31,18,2581,47,53,33,17.3998584747314,24,84,85,34.6130699525846,0.931868385513563,347
1936.64123535156,31,18,2755,46,53,31,17.4417400360107,25,76,79,34.6339032858846,0.931868385513563,323
2035.94482421875,33,18,2619,48,53,30,17.4582710266113,15,58,86,34.6568199525146,0.931868385513563,331
2035.94482421875,33,18,2619,48,53,30,17.4582710266113,15,58,86,34.6589032858446,0.931868385513563,322
2040.51965332031,36,16,2512,31,54,29,17.4824810028076,10,60,89,34.7005699524445,0.931868385513563,344
1592.73022460938,28,19,2467,45,53,33,17.1792144775391,34,97,90,34.4797366194646,0.929785052183563,425
1677.70751953125,29,19,2586,34,54,34,17.3257713317871,9,99,85,34.5672366193246,0.929785052183563,391
1789.95434570312,32,18,2611,46,52,32,17.4129695892334,29,80,86,34.6255699525646,0.929785052183563,326
1936.64123535156,31,18,2755,46,53,31,17.4417400360107,25,76,79,34.6297366192246,0.929785052183563,336
2067.41088867188,33,18,2647,46,53,30,17.4537506103516,14,96,79,34.6484866191946,0.929785052183563,333
2067.41088867188,33,18,2647,46,53,30,17.4537506103516,14,96,79,34.6505699525246,0.929785052183563,329
2030.40795898438,40,16,2413,30,57,25,17.4907989501953,9,98,95,34.7255699524045,0.929785052183563,360
1592.73022460938,28,19,2467,45,53,33,17.1792144775391,34,97,90,34.4818199527946,0.927701718853563,467
1763.97216796875,30,18,2598,39,51,33,17.3754577636719,10,86,87,34.5859866192946,0.927701718853563,390
1763.97216796875,30,18,2598,39,51,33,17.3754577636719,10,86,87,34.5922366192846,0.927701718853563,406
1789.95434570312,32,18,2611,46,52,32,17.4129695892334,29,80,86,34.6234866192346,0.927701718853563,326
1986.30163574219,33,18,2623,48,52,30,17.456714630127,23,72,84,34.6672366191646,0.927701718853563,353
2010.19543457031,35,17,2617,35,52,29,17.4721870422363,17,86,72,34.6776532858146,0.927701718853563,358
2040.51965332031,36,16,2512,31,54,29,17.4824810028076,10,60,89,34.6984866191145,0.927701718853563,389
1754.67041015625,31,18,2509,38,52,32,17.2222862243652,10,99,89,34.5026532860946,0.925618385523563,385
1769.04553222656,31,18,2592,43,53,31,17.3909454345703,11,61,84,34.6255699525646,0.925618385523563,345
1977.18627929688,34,16,2586,48,53,29,17.4293308258057,26,48,77,34.6526532858546,0.925618385523563,319
2044.86633300781,40,16,2422,31,53,25,17.4830875396729,9,60,95,34.7130699524245,0.925618385523563,355
2021.78112792969,40,16,2373,32,61,24,17.5253200531006,12,45,94,34.7339032857245,0.925618385523563,365
1598.75805664062,30,19,2519,40,53,32,17.1809387207031,14,99,90,34.4839032861246,0.923535052193563,451
1702.28881835938,30,18,2606,36,54,32,17.2705860137939,10,98,80,34.5297366193846,0.923535052193563,410
1684.90307617188,29,19,2491,34,53,34,17.3010997772217,17,87,86,34.5672366193246,0.923535052193563,384
1715.17785644531,31,18,2594,31,54,33,17.3405284881592,10,99,90,34.5818199526346,0.923535052193563,414
1908.052734375,31,18,2631,44,52,31,17.4151039123535,9,97,78,34.6297366192246,0.923535052193563,318
1977.18627929688,34,16,2586,48,53,29,17.4293308258057,26,48,77,34.6589032858446,0.923535052193563,351
2001.48876953125,37,16,2536,37,53,27,17.4735012054443,19,89,85,34.6943199524545,0.923535052193563,333
2001.48876953125,37,16,2536,37,53,27,17.4735012054443,19,89,85,34.7005699524445,0.923535052193563,336
1591.43603515625,29,18,2346,44,52,32,17.2032299041748,25,92,86,34.4734866194746,0.921451718863563,437
1591.43603515625,29,18,2346,44,52,32,17.2032299041748,25,92,86,34.4755699528046,0.921451718863563,451
1802.07543945312,31,18,2601,44,53,33,17.3570728302002,16,93,88,34.5922366192846,0.921451718863563,354
1977.18627929688,34,16,2586,48,53,29,17.4293308258057,26,48,77,34.6589032858446,0.921451718863563,365
1908.40869140625,36,16,2447,48,52,29,17.4504203796387,7,98,82,34.6797366191445,0.921451718863563,323
1908.40869140625,36,16,2447,48,52,29,17.4504203796387,7,98,82,34.6839032858045,0.921451718863563,348
1973.79943847656,36,17,2436,40,54,29,17.456693649292,13,62,84,34.6922366191245,0.921451718863563,364
1976.92102050781,42,17,2158,29,62,25,17.8733310699463,8,21,89,34.7797366189845,0.921451718863563,439
1598.75805664062,30,19,2519,40,53,32,17.1809387207031,14,99,90,34.4818199527946,0.919368385533563,429
1657.86254882812,30,19,2417,41,53,31,17.1794700622559,18,97,89,34.4880699527846,0.919368385533563,433
1732.05310058594,30,18,2550,31,52,32,17.2055435180664,8,96,92,34.4943199527746,0.919368385533563,441
1754.67041015625,31,18,2509,38,52,32,17.2222862243652,10,99,89,34.5047366194246,0.919368385533563,430
1702.28881835938,30,18,2606,36,54,32,17.2705860137939,10,98,80,34.5339032860446,0.919368385533563,384
1819.30847167969,31,18,2599,37,54,33,17.2892265319824,6,92,89,34.5359866193746,0.919368385533563,362
1664.11462402344,30,18,2489,35,53,33,17.3143177032471,10,78,85,34.5734866193146,0.919368385533563,407
2024.74523925781,32,18,2607,36,52,31,17.4278907775879,5,73,76,34.6380699525446,0.919368385533563,297
1908.40869140625,36,16,2447,48,52,29,17.4504203796387,7,98,82,34.6776532858146,0.919368385533563,339
1973.79943847656,36,17,2436,40,54,29,17.456693649292,13,62,84,34.6859866191345,0.919368385533563,357
2044.96594238281,41,16,2428,28,55,24,17.4924068450928,14,95,98,34.7255699524045,0.919368385533563,350
1999.55480957031,41,16,2275,31,60,25,17.7043132781982,15,18,88,34.7609866190145,0.919368385533563,440
1988.35546875,42,17,2189,37,61,25,17.803316116333,4,18,87,34.7755699523245,0.919368385533563,425
1698.04284667969,31,18,2474,33,53,31,17.1728954315186,5,97,92,34.4859866194546,0.917285052203563,389
1754.21618652344,31,18,2488,33,55,31,17.1868705749512,14,99,92,34.5005699527646,0.917285052203563,439
1713.06860351562,30,18,2426,32,54,34,17.2817859649658,9,90,88,34.5672366193246,0.917285052203563,360
1856.31530761719,32,17,2512,40,53,29,17.3871555328369,18,50,78,34.6339032858846,0.917285052203563,307
1852.32885742188,37,16,2466,35,55,28,17.4497661590576,6,55,94,34.6839032858045,0.917285052203563,381
1918.302734375,39,15,2389,26,54,25,17.4861164093018,7,98,80,34.6964032857845,0.917285052203563,342
1939.11889648438,43,16,2311,31,60,23,17.7148532867432,5,15,87,34.7589032856845,0.917285052203563,403
1985.80627441406,41,17,2282,33,61,23,17.7094650268555,4,19,93,34.7609866190145,0.917285052203563,418
1614.5634765625,30,18,2379,42,52,32,17.194507598877,7,99,92,34.4776532861346,0.915201718873563,409
1614.5634765625,30,18,2379,42,52,32,17.194507598877,7,99,92,34.4839032861246,0.915201718873563,388
1698.04284667969,31,18,2474,33,53,31,17.1728954315186,5,97,92,34.4880699527846,0.915201718873563,398
1790.65222167969,30,18,2504,35,54,34,17.2772235870361,6,99,88,34.5526532860146,0.915201718873563,390
1689.89050292969,31,18,2475,30,54,32,17.2979469299316,8,97,88,34.5693199526546,0.915201718873563,348
1828.02526855469,33,17,2486,41,51,31,17.3504848480225,13,61,83,34.6026532859346,0.915201718873563,329
1856.31530761719,32,17,2512,40,53,29,17.3871555328369,18,50,78,34.6276532858946,0.915201718873563,306
1988.18737792969,33,17,2572,36,52,29,17.404899597168,18,55,76,34.6422366192046,0.915201718873563,309
2022.05322265625,34,17,2491,35,54,29,17.4052562713623,8,64,77,34.6484866191946,0.915201718873563,319
1939.11889648438,43,16,2311,31,60,23,17.7148532867432,5,15,87,34.7547366190245,0.915201718873563,418
1985.80627441406,41,17,2282,33,61,23,17.7094650268555,4,19,93,34.7672366190045,0.915201718873563,439
1983.54455566406,41,17,2260,26,61,24,17.8077220916748,9,15,85,34.7714032856645,0.915201718873563,426
1983.54455566406,41,17,2260,26,61,24,17.8077220916748,9,15,85,34.7734866189945,0.915201718873563,424
1513.93981933594,29,18,2376,44,54,33,17.2743072509766,24,98,88,34.4651532861547,0.913118385543563,400
1869.97827148438,31,18,2479,35,53,32,17.2714157104492,16,96,87,34.5464032860246,0.913118385543563,350
1713.06860351562,30,18,2426,32,54,34,17.2817859649658,9,90,88,34.5672366193246,0.913118385543563,340
1988.18737792969,33,17,2572,36,52,29,17.404899597168,18,55,76,34.6380699525446,0.913118385543563,330
1952.40014648438,42,16,2161,33,60,24,17.9812068939209,14,12,85,34.7859866189745,0.913118385543563,431
1513.93981933594,29,18,2376,44,54,33,17.2743072509766,24,98,88,34.4651532861547,0.911035052213563,377
1614.5634765625,30,18,2379,42,52,32,17.194507598877,7,99,92,34.4797366194646,0.911035052213563,400
1754.21618652344,31,18,2488,33,55,31,17.1868705749512,14,99,92,34.4984866194346,0.911035052213563,436
1869.97827148438,31,18,2479,35,53,32,17.2714157104492,16,96,87,34.5464032860246,0.911035052213563,363
1790.65222167969,30,18,2504,35,54,34,17.2772235870361,6,99,88,34.5568199526746,0.911035052213563,343
1918.302734375,39,15,2389,26,54,25,17.4861164093018,7,98,80,34.6984866191145,0.911035052213563,328
1934.03063964844,43,16,2333,33,60,24,17.677978515625,16,19,86,34.7380699523845,0.911035052213563,408
1934.03063964844,43,16,2333,33,60,24,17.677978515625,16,19,86,34.7401532857145,0.911035052213563,447
1985.80627441406,41,17,2282,33,61,23,17.7094650268555,4,19,93,34.7609866190145,0.911035052213563,383
1952.40014648438,42,16,2161,33,60,24,17.9812068939209,14,12,85,34.7859866189745,0.911035052213563,442
1660.37707519531,31,18,2379,34,53,31,17.2075328826904,16,97,95,34.4818199527946,0.908951718883563,419
1579.15466308594,31,18,2360,28,52,32,17.3037776947021,38,97,78,34.5109866194146,0.908951718883563,414
1701.79541015625,34,16,2400,32,54,29,17.3931579589844,18,96,82,34.6193199525746,0.908951718883563,334
1864.29235839844,38,16,2330,31,57,27,17.4797420501709,12,71,84,34.6609866191746,0.908951718883563,387
1905.76879882812,40,15,2341,24,54,25,17.5645084381104,16,98,84,34.7068199524345,0.908951718883563,357
1987.44787597656,40,15,2371,28,56,25,17.5392265319824,12,98,85,34.7172366190845,0.908951718883563,421
1878.29223632812,42,17,2196,40,61,24,17.8365058898926,7,23,81,34.7359866190545,0.908951718883563,379
1821.69982910156,42,16,2154,49,60,24,17.9082984924316,16,27,88,34.7464032857045,0.908951718883563,417
1478.92175292969,31,18,2265,36,53,31,17.328161239624,25,97,89,34.4651532861547,0.906868385553563,390
1688.40380859375,30,18,2392,30,53,32,17.2401676177979,16,98,88,34.5026532860946,0.906868385553563,417
1621.69372558594,31,18,2462,33,53,32,17.2465400695801,13,97,81,34.5255699527246,0.906868385553563,442
1834.63891601562,32,17,2477,35,56,32,17.2617645263672,3,99,94,34.5589032860046,0.906868385553563,386
1715.61474609375,35,17,2427,35,55,30,17.2971611022949,7,89,90,34.5734866193146,0.906868385553563,379
1801.50598144531,35,17,2423,33,52,29,17.3154067993164,14,89,88,34.5859866192946,0.906868385553563,363
1726.81726074219,36,16,2367,30,55,28,17.3616924285889,17,99,82,34.6172366192446,0.906868385553563,331
1987.44787597656,40,15,2371,28,56,25,17.5392265319824,12,98,85,34.7109866190945,0.906868385553563,406
1998.86462402344,40,15,2319,30,61,24,17.6238651275635,17,87,79,34.7255699524045,0.906868385553563,393
1960.65002441406,40,16,2223,50,60,23,17.7038307189941,18,73,79,34.7318199523945,0.906868385553563,369
1870.65185546875,42,16,2252,33,61,23,17.8703155517578,18,13,84,34.7526532856945,0.906868385553563,390
1942.67578125,42,17,2262,33,61,22,17.8219604492188,13,9,82,34.7630699523445,0.906868385553563,380
1909.20922851562,44,16,2080,31,60,24,18.1618938446045,10,19,87,34.7943199522945,0.906868385553563,475
1570.13623046875,31,18,2433,40,53,31,17.2238216400146,19,97,92,34.4714032861446,0.904785052223563,420
