X,Y,k,layer,path
34.6901532857945,0.681868385913564,112.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7630699523445,0.681868385913564,197.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8193199522545,0.681868385913564,161.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4922366194446,0.679785052583564,185.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5547366193446,0.679785052583564,175.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6443199525346,0.679785052583564,100.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7505699523645,0.679785052583564,198.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8255699522445,0.679785052583564,171.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8380699522245,0.679785052583564,201.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8484866188745,0.679785052583564,177.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4922366194446,0.677701719253564,189.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4984866194346,0.677701719253564,184.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5630699526646,0.677701719253564,153.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6359866192146,0.677701719253564,114.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6380699525446,0.677701719253564,115.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6422366192046,0.677701719253564,111.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6714032858246,0.677701719253564,117.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6839032858045,0.677701719253564,119.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7714032856645,0.677701719253564,199.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8443199522145,0.677701719253564,179.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5526532860146,0.675618385923564,159.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5630699526646,0.675618385923564,151.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5714032859846,0.675618385923564,184.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5755699526446,0.675618385923564,181.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5839032859646,0.675618385923564,164.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6401532858746,0.675618385923564,114.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6568199525146,0.675618385923564,107.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6755699524846,0.675618385923564,113.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4193199528947,0.673535052593564,158.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4589032861647,0.673535052593564,170.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4693199528147,0.673535052593564,170.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5026532860946,0.673535052593564,187.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5422366193646,0.673535052593564,165.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5859866192946,0.673535052593564,159.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6130699525846,0.673535052593564,147.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6297366192246,0.673535052593564,113.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7026532857745,0.673535052593564,112.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7130699524245,0.673535052593564,129.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7693199523345,0.673535052593564,192.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8068199522745,0.673535052593564,171.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8109866189345,0.673535052593564,180.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8484866188745,0.673535052593564,181.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4380699528647,0.671451719263564,121.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4401532861947,0.671451719263564,136.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5047366194246,0.671451719263564,178.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5422366193646,0.671451719263564,162.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6193199525746,0.671451719263564,110.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4172366195647,0.669368385933564,163.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5359866193746,0.669368385933564,169.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5776532859746,0.669368385933564,176.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7214032857445,0.669368385933564,122.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7318199523945,0.669368385933564,120.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7339032857245,0.669368385933564,114.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7818199523145,0.669368385933564,188.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4734866194746,0.667285052603564,140.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5651532859946,0.667285052603564,162.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5797366193046,0.667285052603564,169.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6130699525846,0.667285052603564,156.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6630699525046,0.667285052603564,94.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6672366191646,0.667285052603564,97.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6797366191445,0.667285052603564,98.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8172366189245,0.667285052603564,210.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5005699527646,0.665201719273564,166.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5214032860646,0.665201719273564,167.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5297366193846,0.665201719273564,157.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5318199527146,0.665201719273564,149.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5464032860246,0.665201719273564,113.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5776532859746,0.665201719273564,172.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6484866191946,0.665201719273564,123.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7672366190045,0.665201719273564,161.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7901532856345,0.665201719273564,192.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7984866189545,0.665201719273564,188.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8297366189045,0.665201719273564,210.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4172366195647,0.663118385943564,135.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4693199528147,0.663118385943564,137.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5422366193646,0.663118385943564,124.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5755699526446,0.663118385943564,171.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5859866192946,0.663118385943564,170.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6109866192546,0.663118385943564,145.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6151532859146,0.663118385943564,150.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6172366192446,0.663118385943564,146.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6380699525446,0.663118385943564,151.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7609866190145,0.663118385943564,171.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7943199522945,0.663118385943564,199.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8380699522245,0.663118385943564,156.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4276532862147,0.661035052613564,164.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4359866195347,0.661035052613564,175.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5443199526946,0.661035052613564,127.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5797366193046,0.661035052613564,173.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6130699525846,0.661035052613564,148.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6151532859146,0.661035052613564,148.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6401532858746,0.661035052613564,145.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6589032858446,0.661035052613564,107.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6630699525046,0.661035052613564,102.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6943199524545,0.661035052613564,106.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7693199523345,0.661035052613564,155.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7984866189545,0.661035052613564,199.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8214032855845,0.661035052613564,195.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4255699528847,0.658951719283564,161.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4297366195447,0.658951719283564,170.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5297366193846,0.658951719283564,174.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5505699526846,0.658951719283564,126.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5672366193246,0.658951719283564,164.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5734866193146,0.658951719283564,202.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6422366192046,0.658951719283564,132.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7109866190945,0.658951719283564,123.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7234866190745,0.658951719283564,117.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7901532856345,0.658951719283564,191.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8005699522845,0.658951719283564,201.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4609866194947,0.656868385953564,137.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4651532861547,0.656868385953564,174.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4901532861146,0.656868385953564,164.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5589032860046,0.656868385953564,138.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6068199525946,0.656868385953564,146.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6464032858646,0.656868385953564,143.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6797366191445,0.656868385953564,111.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6901532857945,0.656868385953564,115.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7068199524345,0.656868385953564,109.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7130699524245,0.656868385953564,120.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7255699524045,0.656868385953564,127.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7401532857145,0.656868385953564,107.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8109866189345,0.656868385953564,171.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8214032855845,0.656868385953564,191.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8255699522445,0.656868385953564,197.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8276532855745,0.656868385953564,206.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8339032855645,0.656868385953564,169.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4089032862447,0.654785052623564,186.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4151532862347,0.654785052623564,184.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4172366195647,0.654785052623564,182.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4839032861246,0.654785052623564,164.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5047366194246,0.654785052623564,187.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5255699527246,0.654785052623564,161.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5880699526246,0.654785052623564,179.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6068199525946,0.654785052623564,121.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7172366190845,0.654785052623564,114.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7922366189645,0.654785052623564,212.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4193199528947,0.652701719293564,176.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4776532861346,0.652701719293564,135.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4922366194446,0.652701719293564,168.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5380699527046,0.652701719293564,173.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6005699526046,0.652701719293564,153.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6172366192446,0.652701719293564,149.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6359866192146,0.652701719293564,117.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6526532858546,0.652701719293564,134.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6568199525146,0.652701719293564,157.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6672366191646,0.652701719293564,107.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7214032857445,0.652701719293564,114.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7526532856945,0.652701719293564,134.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8193199522545,0.652701719293564,202.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8234866189145,0.652701719293564,212.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.3984866195947,0.650618385963564,186.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4047366195847,0.650618385963564,196.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4714032861446,0.650618385963564,140.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5755699526446,0.650618385963564,191.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6068199525946,0.650618385963564,143.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6609866191746,0.650618385963564,124.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6672366191646,0.650618385963564,110.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7339032857245,0.650618385963564,102.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7651532856745,0.650618385963564,180.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.3943199529347,0.648535052633564,187.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4422366195247,0.648535052633564,165.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4776532861346,0.648535052633564,175.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5214032860646,0.648535052633564,169.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5734866193146,0.648535052633564,192.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6047366192646,0.648535052633564,146.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6859866191345,0.648535052633564,112.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7693199523345,0.648535052633564,192.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4089032862447,0.646451719303564,193.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4964032861046,0.646451719303564,183.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5922366192846,0.646451719303564,139.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6464032858646,0.646451719303564,110.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6568199525146,0.646451719303564,155.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6922366191245,0.646451719303564,105.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6943199524545,0.646451719303564,115.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7047366191045,0.646451719303564,105.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7151532857545,0.646451719303564,118.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7484866190345,0.646451719303564,114.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7547366190245,0.646451719303564,137.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7589032856845,0.646451719303564,132.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7984866189545,0.646451719303564,199.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8047366189445,0.646451719303564,198.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8234866189145,0.646451719303564,213.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8318199522345,0.646451719303564,200.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.3943199529347,0.644368385973564,181.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4255699528847,0.644368385973564,173.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4609866194947,0.644368385973564,166.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4714032861446,0.644368385973564,180.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5234866193946,0.644368385973564,177.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5359866193746,0.644368385973564,153.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5589032860046,0.644368385973564,148.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6005699526046,0.644368385973564,153.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6068199525946,0.644368385973564,137.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6755699524846,0.644368385973564,99.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6859866191345,0.644368385973564,112.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7193199524145,0.644368385973564,109.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.8109866189345,0.644368385973564,201.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4047366195847,0.642285052643564,176.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.4214032862247,0.642285052643564,166.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5276532860546,0.642285052643564,194.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5339032860446,0.642285052643564,180.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5464032860246,0.642285052643564,163.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.5755699526446,0.642285052643564,154.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6547366191846,0.642285052643564,121.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.6568199525146,0.642285052643564,118.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
34.7047366191045,0.642285052643564,107.00000000,k_test,D:/r/KenyaDSM/data/soil_shp/k_test/k_test.shp
