"annual_precip","occ","ph20","tree_cover","X","Y","mg"
2095.37255859375,51,59,30,36.6463811232848,-0.895219565425534,264
2095.37255859375,51,59,30,36.6505477542992,-0.895219565425534,237
2096.5693359375,60,56,69,36.6672142783566,-0.895219565425534,183
2073.8203125,40,51,69,36.706797272993,-0.895219565425534,179
2086.1337890625,45,52,91,36.719297166036,-0.895219565425534,198
2088.20141601562,41,51,90,36.7317970590791,-0.895219565425534,191
2075.80322265625,48,52,77,36.7505468986437,-0.895219565425534,172
1898.74194335938,38,52,31,36.8505460429883,-0.895219565425534,366
1884.57385253906,38,54,34,36.8547126740026,-0.895219565425534,366
1884.57385253906,38,54,34,36.858879305017,-0.895219565425534,351
1822.39245605469,41,57,42,36.8755458290744,-0.895219565425534,343
1838.115234375,40,61,54,36.5859649735766,-0.897302919462008,368
1935.57141113281,39,60,22,36.6026314976341,-0.897302919462008,328
1934.77624511719,41,60,17,36.6192980216915,-0.897302919462008,419
2095.37255859375,51,59,30,36.648464438792,-0.897302919462008,236
2096.5693359375,60,56,69,36.6651309628494,-0.897302919462008,183
2074.37109375,53,54,88,36.6859641179212,-0.897302919462008,188
2071.18994140625,46,53,95,36.6984640109643,-0.897302919462008,192
2086.1337890625,45,52,91,36.7255471125576,-0.897302919462008,212
2059.21020507812,51,52,85,36.7547135296581,-0.897302919462008,169
1884.57385253906,38,54,34,36.8526293584955,-0.897302919462008,357
1884.57385253906,38,54,34,36.858879305017,-0.897302919462008,367
1472.58850097656,53,60,34,36.5797150270551,-0.899386273498482,355
1920.01928710938,35,62,24,36.6172147061843,-0.899386273498482,404
1976.77697753906,43,60,23,36.6338812302417,-0.899386273498482,328
2040.77502441406,39,58,17,36.6401311767633,-0.899386273498482,305
2096.86572265625,58,58,58,36.6505477542992,-0.899386273498482,222
2110.54028320312,66,58,74,36.6526310698063,-0.899386273498482,218
2079.38061523438,55,56,86,36.6755475403853,-0.899386273498482,203
2070.49877929688,57,56,66,36.683880802414,-0.899386273498482,211
2063.72192382812,51,54,66,36.6859641179212,-0.899386273498482,196
2061.05444335938,47,53,76,36.6963806954571,-0.899386273498482,194
2061.05444335938,47,53,76,36.6984640109643,-0.899386273498482,188
2071.3369140625,39,50,83,36.7109639040073,-0.899386273498482,188
2073.876953125,46,51,92,36.7338803745863,-0.899386273498482,197
2056.66870117188,48,54,81,36.7484635831365,-0.899386273498482,192
2045.77172851562,48,52,78,36.7588801606724,-0.899386273498482,183
2015.23950195312,57,53,28,36.7734633692227,-0.899386273498482,193
1994.53454589844,39,51,47,36.7880465777729,-0.899386273498482,241
1967.10705566406,47,52,48,36.8047131018304,-0.899386273498482,314
1967.10705566406,47,52,48,36.8088797328447,-0.899386273498482,337
1951.03576660156,41,56,15,36.8172129948734,-0.899386273498482,317
1939.36767578125,36,56,52,36.8255462569021,-0.899386273498482,331
1904.779296875,40,52,30,36.835962834438,-0.899386273498482,327
1883.56176757812,42,52,38,36.8547126740026,-0.899386273498482,354
1851.34216308594,33,53,45,36.8734625135672,-0.899386273498482,321
1793.34484863281,37,55,37,36.8880457221175,-0.899386273498482,379
1472.58850097656,53,60,34,36.5797150270551,-0.901469627534957,386
2040.77502441406,39,58,17,36.6359645457489,-0.901469627534957,329
2061.05444335938,47,53,76,36.7005473264714,-0.901469627534957,186
2071.3369140625,39,50,83,36.7172138505289,-0.901469627534957,198
2074.83422851562,43,50,89,36.719297166036,-0.901469627534957,199
2045.77172851562,48,52,78,36.7547135296581,-0.901469627534957,214
2003.56188964844,40,52,20,36.777630000237,-0.901469627534957,209
1939.36767578125,36,56,52,36.8192963103806,-0.901469627534957,350
1925.50183105469,39,53,34,36.8317962034237,-0.901469627534957,359
1904.779296875,40,52,30,36.8380461499452,-0.901469627534957,337
1883.56176757812,42,52,38,36.8567959895098,-0.901469627534957,361
1851.34216308594,33,53,45,36.8713791980601,-0.901469627534957,327
1815.90124511719,45,54,30,36.8776291445816,-0.901469627534957,348
1399.2626953125,26,62,18,36.5651318185048,-0.903552981571431,520
1412.14636230469,44,62,45,36.5692984495192,-0.903552981571431,508
1472.58850097656,53,60,34,36.5776317115479,-0.903552981571431,426
1598.46423339844,47,62,56,36.5922149200982,-0.903552981571431,363
2040.77502441406,39,58,17,36.6422144922704,-0.903552981571431,297
2064.93139648438,41,50,59,36.7047139574858,-0.903552981571431,187
2073.876953125,46,51,92,36.7338803745863,-0.903552981571431,194
2056.66870117188,48,54,81,36.7463802676294,-0.903552981571431,193
2030.51220703125,46,55,88,36.765130107194,-0.903552981571431,176
2003.56188964844,40,52,20,36.777630000237,-0.903552981571431,209
1983.16796875,38,54,39,36.7984631553088,-0.903552981571431,311
1939.36767578125,36,56,52,36.8213796258878,-0.903552981571431,350
1904.779296875,40,52,30,36.8401294654524,-0.903552981571431,344
1890.45727539062,35,55,51,36.8442960964667,-0.903552981571431,371
1890.45727539062,35,55,51,36.8505460429883,-0.903552981571431,357
1883.56176757812,42,52,38,36.8526293584955,-0.903552981571431,355
1851.34216308594,33,53,45,36.8755458290744,-0.903552981571431,334
1598.46423339844,47,62,56,36.5922149200982,-0.905636335607905,371
1942.08251953125,37,62,25,36.625547968213,-0.905636335607905,386
2079.38061523438,55,56,86,36.6734642248781,-0.905636335607905,198
2070.49877929688,57,56,66,36.6817974869068,-0.905636335607905,240
2071.3369140625,39,50,83,36.7151305350217,-0.905636335607905,193
2015.23950195312,57,53,28,36.7713800537155,-0.905636335607905,218
1890.45727539062,35,55,51,36.8442960964667,-0.905636335607905,356
1851.34216308594,33,53,45,36.8692958825529,-0.905636335607905,370
1441.84948730469,59,56,45,36.5942982356053,-0.907719689644379,334
1441.84948730469,59,56,45,36.5984648666197,-0.907719689644379,328
2095.25244140625,58,57,60,36.6505477542992,-0.907719689644379,231
2060.486328125,51,54,84,36.683880802414,-0.907719689644379,231
2031.18115234375,51,52,47,36.7463802676294,-0.907719689644379,212
2031.18115234375,51,52,47,36.7484635831365,-0.907719689644379,215
2026.13232421875,51,55,72,36.7588801606724,-0.907719689644379,212
2010.5458984375,45,51,27,36.7755466847299,-0.907719689644379,232
1924.646484375,43,53,63,36.8213796258878,-0.907719689644379,359
1924.646484375,43,53,63,36.8255462569021,-0.907719689644379,346
1910.0537109375,34,54,34,36.8297128879165,-0.907719689644379,367
1910.0537109375,34,54,34,36.8338795189309,-0.907719689644379,346
1876.8154296875,33,55,28,36.8505460429883,-0.907719689644379,364
1873.55676269531,40,54,59,36.8567959895098,-0.907719689644379,369
1873.02282714844,38,55,22,36.8651292515385,-0.907719689644379,370
1820.73828125,37,54,35,36.8922123531319,-0.907719689644379,444
1704.5654296875,44,56,51,36.6067981286484,-0.909803043680853,311
2106.95239257812,56,56,70,36.6567977008207,-0.909803043680853,190
2106.95239257812,56,56,70,36.6588810163279,-0.909803043680853,197
2052.51123046875,56,54,79,36.6859641179212,-0.909803043680853,188
2055.64770507812,44,51,65,36.7026306419786,-0.909803043680853,198
2059.865234375,43,52,60,36.7109639040073,-0.909803043680853,186
2021.14025878906,47,53,85,36.7609634761796,-0.909803043680853,204
1989.58666992188,36,54,34,36.7859632622658,-0.909803043680853,263
1989.58666992188,36,54,34,36.7901298932801,-0.909803043680853,288
1974.51647949219,48,55,54,36.7942965242945,-0.909803043680853,293
1953.93933105469,45,54,49,36.8067964173375,-0.909803043680853,377
1924.646484375,43,53,63,36.8255462569021,-0.909803043680853,360
1910.0537109375,34,54,34,36.8317962034237,-0.909803043680853,376
1889.78210449219,33,54,51,36.8422127809596,-0.909803043680853,355
1876.8154296875,33,55,28,36.8442960964667,-0.909803043680853,360
1876.8154296875,33,55,28,36.8484627274811,-0.909803043680853,354
1845.35888671875,42,54,60,36.881795775596,-0.909803043680853,384
1250.6884765625,52,59,27,36.5859649735766,-0.911886397717327,499
1250.6884765625,52,59,27,36.590131604591,-0.911886397717327,384
1955.68957519531,36,62,16,36.625547968213,-0.911886397717327,316
2072.83032226562,62,55,76,36.6692975938638,-0.911886397717327,169
2072.83032226562,62,55,76,36.6755475403853,-0.911886397717327,196
2052.51123046875,56,54,79,36.6922140644427,-0.911886397717327,198
2052.00244140625,53,54,55,36.6942973799499,-0.911886397717327,196
2059.865234375,43,52,60,36.7109639040073,-0.911886397717327,205
2062.74731445312,46,51,60,36.7213804815432,-0.911886397717327,201
2060.13427734375,47,51,70,36.7317970590791,-0.911886397717327,189
2045.97680664062,48,54,65,36.7401303211078,-0.911886397717327,209
2010.5458984375,45,51,27,36.7734633692227,-0.911886397717327,225
1989.58666992188,36,54,34,36.7901298932801,-0.911886397717327,289
1873.02282714844,38,55,22,36.8630459360314,-0.911886397717327,352
1164.96716308594,38,63,24,36.5755483960407,-0.913969751753802,661
1704.5654296875,44,56,51,36.6026314976341,-0.913969751753802,318
1886.59533691406,37,59,22,36.6172147061843,-0.913969751753802,274
1955.68957519531,36,62,16,36.625547968213,-0.913969751753802,288
2095.25244140625,58,57,60,36.6442978077776,-0.913969751753802,248
2106.95239257812,56,56,70,36.6588810163279,-0.913969751753802,207
2055.64770507812,44,51,65,36.7047139574858,-0.913969751753802,215
2059.865234375,43,52,60,36.7109639040073,-0.913969751753802,207
2059.865234375,43,52,60,36.7130472195145,-0.913969751753802,196
2060.13427734375,47,51,70,36.7297137435719,-0.913969751753802,181
1974.51647949219,48,55,54,36.7984631553088,-0.913969751753802,301
1953.93933105469,45,54,49,36.8047131018304,-0.913969751753802,372
1889.78210449219,33,54,51,36.8401294654524,-0.913969751753802,353
1873.55676269531,40,54,59,36.8567959895098,-0.913969751753802,364
1873.02282714844,38,55,22,36.8672125670457,-0.913969751753802,359
1820.73828125,37,54,35,36.8859624066103,-0.913969751753802,405
1790.4833984375,28,54,35,36.9026289306677,-0.913969751753802,445
930.938659667969,32,61,27,36.5797150270551,-0.916053105790276,478
1205.49975585938,29,56,45,36.5942982356053,-0.916053105790276,425
2053.306640625,58,59,23,36.6380478612561,-0.916053105790276,231
2092.30419921875,63,55,70,36.6442978077776,-0.916053105790276,235
2092.30419921875,63,55,70,36.6505477542992,-0.916053105790276,212
2076.35375976562,66,54,71,36.660964331835,-0.916053105790276,208
2053.0048828125,43,53,61,36.7130472195145,-0.916053105790276,206
2053.24658203125,47,50,72,36.7317970590791,-0.916053105790276,194
2034.20703125,53,53,53,36.7380470056006,-0.916053105790276,195
2014.34936523438,45,52,47,36.7484635831365,-0.916053105790276,187
1930.28747558594,38,52,53,36.8151296793663,-0.916053105790276,359
1915.07385253906,40,55,35,36.8192963103806,-0.916053105790276,344
1871.2939453125,36,54,38,36.8401294654524,-0.916053105790276,359
1856.12133789062,34,55,41,36.858879305017,-0.916053105790276,363
1855.48828125,30,56,26,36.8713791980601,-0.916053105790276,388
1816.23498535156,27,57,36,36.8963789841462,-0.916053105790276,384
1816.23498535156,27,57,36,36.9005456151606,-0.916053105790276,399
930.938659667969,32,61,27,36.5817983425623,-0.91813645982675,542
1205.49975585938,29,56,45,36.5942982356053,-0.91813645982675,437
2004.34399414062,44,58,80,36.6276312837202,-0.91813645982675,257
2095.97314453125,72,55,70,36.6567977008207,-0.91813645982675,204
2058.07861328125,60,56,61,36.6734642248781,-0.91813645982675,196
2053.0048828125,43,53,61,36.7172138505289,-0.91813645982675,192
2053.24658203125,47,50,72,36.7297137435719,-0.91813645982675,201
2034.20703125,53,53,53,36.7401303211078,-0.91813645982675,203
2014.34936523438,45,52,47,36.7442969521222,-0.91813645982675,210
1994.40087890625,43,54,33,36.7838799467586,-0.91813645982675,315
1985.1318359375,37,54,47,36.7880465777729,-0.91813645982675,304
1968.92297363281,37,54,56,36.800546470816,-0.91813645982675,344
1930.28747558594,38,52,53,36.8151296793663,-0.91813645982675,362
1915.07385253906,40,55,35,36.823462941395,-0.91813645982675,347
1856.12133789062,34,55,41,36.8526293584955,-0.91813645982675,369
1857.82604980469,32,55,39,36.8672125670457,-0.91813645982675,376
981.539611816406,30,62,17,36.5692984495192,-0.920219813863224,492
1205.49975585938,29,56,45,36.5942982356053,-0.920219813863224,462
1205.49975585938,29,56,45,36.5984648666197,-0.920219813863224,460
1954.97326660156,47,58,87,36.625547968213,-0.920219813863224,271
2053.306640625,58,59,23,36.6422144922704,-0.920219813863224,241
2038.62512207031,50,54,67,36.6922140644427,-0.920219813863224,204
2047.61181640625,45,52,79,36.7047139574858,-0.920219813863224,233
2034.20703125,53,53,53,36.7401303211078,-0.920219813863224,207
2001.78601074219,40,54,31,36.7734633692227,-0.920219813863224,302
2001.78601074219,40,54,31,36.7755466847299,-0.920219813863224,299
1930.28747558594,38,52,53,36.8151296793663,-0.920219813863224,366
1857.82604980469,32,55,39,36.8672125670457,-0.920219813863224,358
1855.48828125,30,56,26,36.8713791980601,-0.920219813863224,392
1843.16101074219,33,54,35,36.8838790911031,-0.920219813863224,388
1828.01623535156,32,55,16,36.8859624066103,-0.920219813863224,388
1241.60778808594,23,62,5,36.5567985564761,-0.922303167899698,518
1838.30322265625,44,59,44,36.6109647596628,-0.922303167899698,266
1838.30322265625,44,59,44,36.6130480751699,-0.922303167899698,243
1838.30322265625,44,59,44,36.6151313906771,-0.922303167899698,254
2092.30419921875,63,55,70,36.6442978077776,-0.922303167899698,226
2045.72131347656,57,55,70,36.683880802414,-0.922303167899698,200
2057.01806640625,52,50,64,36.7234637970504,-0.922303167899698,186
2053.24658203125,47,50,72,36.7338803745863,-0.922303167899698,193
2014.34936523438,45,52,47,36.7505468986437,-0.922303167899698,230
2007.91760253906,39,52,51,36.7609634761796,-0.922303167899698,257
1895.30114746094,42,54,30,36.8317962034237,-0.922303167899698,367
1871.2939453125,36,54,38,36.8401294654524,-0.922303167899698,373
1843.16101074219,33,54,35,36.8838790911031,-0.922303167899698,385
1816.23498535156,27,57,36,36.894295668639,-0.922303167899698,374
1802.2275390625,30,55,27,36.9067955616821,-0.922303167899698,409
878.862731933594,19,63,0,36.5692984495192,-0.924386521936173,559
882.377075195312,26,56,42,36.5922149200982,-0.924386521936173,499
1076.74450683594,29,57,39,36.5984648666197,-0.924386521936173,436
2086.6337890625,67,55,74,36.6463811232848,-0.924386521936173,196
2038.01354980469,57,55,72,36.6713809093709,-0.924386521936173,197
2026.21240234375,54,54,63,36.6880474334284,-0.924386521936173,203
2046.87280273438,43,51,83,36.7109639040073,-0.924386521936173,191
2046.87280273438,43,51,83,36.7151305350217,-0.924386521936173,247
2055.2080078125,47,53,87,36.7255471125576,-0.924386521936173,177
2036.43811035156,47,52,27,36.7359636900935,-0.924386521936173,202
2000.19873046875,46,53,31,36.7526302141509,-0.924386521936173,250
1834.7783203125,32,56,21,36.858879305017,-0.924386521936173,374
840.265502929688,24,62,18,36.5817983425623,-0.926469875972647,576
882.377075195312,26,56,42,36.5859649735766,-0.926469875972647,531
1076.74450683594,29,57,39,36.5942982356053,-0.926469875972647,490
1076.74450683594,29,57,39,36.6005481821269,-0.926469875972647,385
1439.48156738281,29,54,93,36.6067981286484,-0.926469875972647,350
2026.21240234375,54,54,63,36.6922140644427,-0.926469875972647,206
2055.2080078125,47,53,87,36.719297166036,-0.926469875972647,205
1993.509765625,42,52,28,36.7609634761796,-0.926469875972647,268
1976.29931640625,37,54,62,36.7922132087873,-0.926469875972647,352
1913.85705566406,38,53,17,36.8255462569021,-0.926469875972647,372
1857.28820800781,34,55,41,36.835962834438,-0.926469875972647,353
1838.28967285156,33,54,47,36.8463794119739,-0.926469875972647,365
1838.28967285156,33,54,47,36.8505460429883,-0.926469875972647,349
1838.59790039062,31,58,24,36.8672125670457,-0.926469875972647,396
1823.05090332031,29,57,20,36.8984622996534,-0.926469875972647,408
878.862731933594,19,63,0,36.5755483960407,-0.928553230009121,569
840.265502929688,24,62,18,36.5797150270551,-0.928553230009121,551
1761.03369140625,33,55,40,36.6172147061843,-0.928553230009121,249
1922.26843261719,42,55,89,36.6234646527058,-0.928553230009121,305
2054.28735351562,54,59,71,36.6359645457489,-0.928553230009121,251
2054.48046875,59,54,81,36.660964331835,-0.928553230009121,186
2030.88537597656,51,55,75,36.6817974869068,-0.928553230009121,172
2026.21240234375,54,54,63,36.6859641179212,-0.928553230009121,178
2028.29296875,48,53,66,36.6942973799499,-0.928553230009121,210
2036.43811035156,47,52,27,36.7359636900935,-0.928553230009121,192
2000.19873046875,46,53,31,36.7588801606724,-0.928553230009121,253
1943.51904296875,36,56,26,36.8088797328447,-0.928553230009121,348
1913.85705566406,38,53,17,36.8213796258878,-0.928553230009121,337
1838.66345214844,30,55,25,36.8692958825529,-0.928553230009121,415
840.265502929688,24,62,18,36.5776317115479,-0.930636584045595,557
840.265502929688,24,62,18,36.5797150270551,-0.930636584045595,518
1439.48156738281,29,54,93,36.6026314976341,-0.930636584045595,379
1439.48156738281,29,54,93,36.6088814441556,-0.930636584045595,283
2086.6337890625,67,55,74,36.6463811232848,-0.930636584045595,188
2030.88537597656,51,55,75,36.683880802414,-0.930636584045595,168
2026.21240234375,54,54,63,36.6922140644427,-0.930636584045595,205
2055.2080078125,47,53,87,36.7255471125576,-0.930636584045595,182
1993.509765625,42,52,28,36.765130107194,-0.930636584045595,284
1987.986328125,41,55,24,36.7713800537155,-0.930636584045595,269
1987.986328125,41,55,24,36.7734633692227,-0.930636584045595,260
