"annual_precip","clay","occ","ph20","tree_cover","X","Y","k"
2096.62133789062,32,42,51,91,36.7255471125576,-0.882719441206689,279
2071.82421875,31,45,52,75,36.7588801606724,-0.882719441206689,313
2043.45141601562,32,49,52,51,36.7692967382083,-0.882719441206689,315
2033.83447265625,34,42,52,57,36.7817966312514,-0.882719441206689,356
1970.90478515625,42,39,54,22,36.8151296793663,-0.882719441206689,805
1934.43859863281,48,45,54,38,36.8317962034237,-0.882719441206689,818
1964.42846679688,36,38,60,19,36.6088814441556,-0.884802795243163,644
1978.71411132812,34,42,58,21,36.6297145992274,-0.884802795243163,589
2043.68725585938,33,49,58,29,36.6422144922704,-0.884802795243163,506
2092.044921875,32,56,57,41,36.6442978077776,-0.884802795243163,491
2092.044921875,32,56,57,41,36.648464438792,-0.884802795243163,496
2078.04833984375,28,48,53,83,36.6984640109643,-0.884802795243163,271
2078.71044921875,28,47,54,80,36.7088805885002,-0.884802795243163,289
2087.18579101562,30,41,52,59,36.7172138505289,-0.884802795243163,254
2096.62133789062,32,42,51,91,36.719297166036,-0.884802795243163,263
2096.62133789062,32,42,51,91,36.7213804815432,-0.884802795243163,275
2097.34423828125,31,43,52,95,36.7401303211078,-0.884802795243163,298
2087.27563476562,31,58,51,89,36.7442969521222,-0.884802795243163,312
2043.45141601562,32,49,52,51,36.7755466847299,-0.884802795243163,351
2020.98205566406,36,46,52,48,36.7901298932801,-0.884802795243163,361
2005.29858398438,39,42,52,38,36.7942965242945,-0.884802795243163,762
2005.29858398438,39,42,52,38,36.7963798398016,-0.884802795243163,771
1989.57470703125,41,43,54,41,36.8047131018304,-0.884802795243163,757
1970.90478515625,42,39,54,22,36.8130463638591,-0.884802795243163,773
1916.02368164062,50,41,52,30,36.835962834438,-0.884802795243163,836
1880.41943359375,52,43,56,28,36.8526293584955,-0.884802795243163,828
1952.12915039062,36,37,60,17,36.6151313906771,-0.886886149279637,587
2104.8525390625,31,48,57,59,36.6526310698063,-0.886886149279637,428
2078.71044921875,28,47,54,80,36.706797272993,-0.886886149279637,273
2087.18579101562,30,41,52,59,36.7109639040073,-0.886886149279637,317
2096.62133789062,32,42,51,91,36.719297166036,-0.886886149279637,264
2071.82421875,31,45,52,75,36.7547135296581,-0.886886149279637,306
2043.45141601562,32,49,52,51,36.7713800537155,-0.886886149279637,322
2033.83447265625,34,42,52,57,36.7797133157442,-0.886886149279637,336
2020.98205566406,36,46,52,48,36.7922132087873,-0.886886149279637,631
1899.82922363281,51,36,53,27,36.8484627274811,-0.886886149279637,817
1849.27160644531,53,41,57,62,36.8609626205242,-0.886886149279637,830
1964.42846679688,36,38,60,19,36.6047148131412,-0.888969503316111,586
1944.57678222656,36,40,63,11,36.625547968213,-0.888969503316111,577
1978.71411132812,34,42,58,21,36.6276312837202,-0.888969503316111,569
2092.044921875,32,56,57,41,36.6505477542992,-0.888969503316111,453
2093.65600585938,27,57,55,66,36.6817974869068,-0.888969503316111,266
2085.51708984375,28,51,54,67,36.6922140644427,-0.888969503316111,287
2078.71044921875,28,47,54,80,36.7047139574858,-0.888969503316111,286
2087.18579101562,30,41,52,59,36.7109639040073,-0.888969503316111,301
2096.62133789062,32,42,51,91,36.719297166036,-0.888969503316111,268
2055.06225585938,32,52,53,82,36.7609634761796,-0.888969503316111,304
2043.45141601562,32,49,52,51,36.7755466847299,-0.888969503316111,342
1952.71459960938,45,42,52,33,36.8192963103806,-0.888969503316111,796
1838.115234375,37,40,61,54,36.5859649735766,-0.891052857352586,622
1937.43322753906,35,37,60,16,36.6151313906771,-0.891052857352586,602
1934.77624511719,36,41,60,17,36.6213813371987,-0.891052857352586,580
2095.37255859375,32,51,59,30,36.648464438792,-0.891052857352586,455
2108.3671875,29,58,59,37,36.6547143853135,-0.891052857352586,331
2073.8203125,29,40,51,69,36.7088805885002,-0.891052857352586,261
2080.6103515625,31,42,51,73,36.7172138505289,-0.891052857352586,272
2084.970703125,30,45,51,95,36.742213636615,-0.891052857352586,304
2075.80322265625,31,48,52,77,36.7463802676294,-0.891052857352586,311
2059.21020507812,30,51,52,85,36.7588801606724,-0.891052857352586,301
2016.69653320312,35,46,54,47,36.777630000237,-0.891052857352586,328
1948.677734375,47,40,52,44,36.8192963103806,-0.891052857352586,783
1932.88977050781,49,46,52,51,36.8338795189309,-0.891052857352586,825
1838.115234375,37,40,61,54,36.5922149200982,-0.89313621138906,577
1900.91528320312,36,38,59,15,36.5942982356053,-0.89313621138906,588
1937.43322753906,35,37,60,16,36.6151313906771,-0.89313621138906,619
1937.43322753906,35,37,60,16,36.6172147061843,-0.89313621138906,624
1934.77624511719,36,41,60,17,36.6192980216915,-0.89313621138906,619
1970.37255859375,36,42,58,25,36.6338812302417,-0.89313621138906,546
2040.11669921875,35,39,58,16,36.6359645457489,-0.89313621138906,528
2108.3671875,29,58,59,37,36.6547143853135,-0.89313621138906,354
2078.64477539062,28,54,55,74,36.6776308558925,-0.89313621138906,292
2086.1337890625,31,45,52,91,36.7255471125576,-0.89313621138906,294
2088.20141601562,31,41,51,90,36.7338803745863,-0.89313621138906,344
2084.970703125,30,45,51,95,36.7380470056006,-0.89313621138906,318
2025.83544921875,32,43,52,66,36.7692967382083,-0.89313621138906,336
2025.83544921875,32,43,52,66,36.7734633692227,-0.89313621138906,355
1996.55712890625,38,41,52,34,36.7963798398016,-0.89313621138906,776
1948.677734375,47,40,52,44,36.8213796258878,-0.89313621138906,803
1913.3232421875,51,37,54,75,36.8380461499452,-0.89313621138906,851
1781.73840332031,52,38,54,53,36.8797124600888,-0.89313621138906,870
1838.115234375,37,40,61,54,36.5859649735766,-0.895219565425534,610
1935.57141113281,36,39,60,22,36.6026314976341,-0.895219565425534,609
1935.57141113281,36,39,60,22,36.6047148131412,-0.895219565425534,599
1934.77624511719,36,41,60,17,36.625547968213,-0.895219565425534,562
2095.37255859375,32,51,59,30,36.6463811232848,-0.895219565425534,458
2108.3671875,29,58,59,37,36.6547143853135,-0.895219565425534,338
2108.3671875,29,58,59,37,36.6567977008207,-0.895219565425534,312
2025.83544921875,32,43,52,66,36.7692967382083,-0.895219565425534,346
2025.83544921875,32,43,52,66,36.7755466847299,-0.895219565425534,385
2007.65380859375,36,39,55,47,36.7859632622658,-0.895219565425534,354
1913.3232421875,51,37,54,75,36.8422127809596,-0.895219565425534,859
1898.74194335938,51,38,52,31,36.8484627274811,-0.895219565425534,856
1884.57385253906,52,38,54,34,36.8567959895098,-0.895219565425534,840
1860.31164550781,53,38,54,22,36.8609626205242,-0.895219565425534,874
1746.94262695312,40,43,59,11,36.5776317115479,-0.897302919462008,626
1935.57141113281,36,39,60,22,36.6067981286484,-0.897302919462008,582
1937.43322753906,35,37,60,16,36.6151313906771,-0.897302919462008,608
1934.77624511719,36,41,60,17,36.6192980216915,-0.897302919462008,618
2108.3671875,29,58,59,37,36.6588810163279,-0.897302919462008,321
2096.5693359375,29,60,56,69,36.660964331835,-0.897302919462008,292
2074.37109375,28,53,54,88,36.6859641179212,-0.897302919462008,300
2071.18994140625,29,46,53,95,36.6984640109643,-0.897302919462008,290
2080.6103515625,31,42,51,73,36.7172138505289,-0.897302919462008,266
2025.83544921875,32,43,52,66,36.7713800537155,-0.897302919462008,355
2025.83544921875,32,43,52,66,36.7734633692227,-0.897302919462008,363
2007.65380859375,36,39,55,47,36.7922132087873,-0.897302919462008,374
1996.55712890625,38,41,52,34,36.7942965242945,-0.897302919462008,635
1996.55712890625,38,41,52,34,36.7963798398016,-0.897302919462008,787
1964.07836914062,42,41,52,60,36.8130463638591,-0.897302919462008,769
1948.677734375,47,40,52,44,36.8255462569021,-0.897302919462008,834
1932.88977050781,49,46,52,51,36.8317962034237,-0.897302919462008,839
1860.31164550781,53,38,54,22,36.8630459360314,-0.897302919462008,853
1860.31164550781,53,38,54,22,36.8651292515385,-0.897302919462008,853
1412.14636230469,41,44,62,45,36.5713817650264,-0.899386273498482,672
1472.58850097656,37,53,60,34,36.5838816580694,-0.899386273498482,640
1598.46423339844,31,47,62,56,36.5922149200982,-0.899386273498482,581
1920.01928710938,35,35,62,24,36.6109647596628,-0.899386273498482,628
2096.86572265625,32,58,58,58,36.6442978077776,-0.899386273498482,508
2071.3369140625,30,39,50,83,36.7172138505289,-0.899386273498482,275
2066.42993164062,30,44,54,71,36.742213636615,-0.899386273498482,296
2015.23950195312,34,57,53,28,36.7755466847299,-0.899386273498482,342
1951.03576660156,45,41,56,15,36.8172129948734,-0.899386273498482,789
1890.45727539062,50,35,55,51,36.8463794119739,-0.899386273498482,912
1873.91931152344,51,34,53,21,36.8630459360314,-0.899386273498482,845
1851.34216308594,52,33,53,45,36.8734625135672,-0.899386273498482,862
1815.90124511719,52,45,54,30,36.8776291445816,-0.899386273498482,839
1815.90124511719,52,45,54,30,36.881795775596,-0.899386273498482,888
1852.87438964844,36,37,60,20,36.6026314976341,-0.901469627534957,557
1852.87438964844,36,37,60,20,36.6047148131412,-0.901469627534957,583
2096.86572265625,32,58,58,58,36.648464438792,-0.901469627534957,447
2096.86572265625,32,58,58,58,36.6505477542992,-0.901469627534957,394
2074.83422851562,30,43,50,89,36.7255471125576,-0.901469627534957,293
2030.51220703125,32,46,55,88,36.7672134227011,-0.901469627534957,321
2015.23950195312,34,57,53,28,36.7734633692227,-0.901469627534957,340
2003.56188964844,35,40,52,20,36.7817966312514,-0.901469627534957,350
2003.56188964844,35,40,52,20,36.7838799467586,-0.901469627534957,343
1994.53454589844,35,39,51,47,36.7859632622658,-0.901469627534957,352
1925.50183105469,51,39,53,34,36.8338795189309,-0.901469627534957,885
1412.14636230469,41,44,62,45,36.5734650805336,-0.903552981571431,686
1472.58850097656,37,53,60,34,36.5797150270551,-0.903552981571431,641
1852.87438964844,36,37,60,20,36.6067981286484,-0.903552981571431,537
2063.72192382812,29,51,54,66,36.6880474334284,-0.903552981571431,290
2064.93139648438,29,41,50,59,36.7088805885002,-0.903552981571431,294
2071.3369140625,30,39,50,83,36.7109639040073,-0.903552981571431,285
2074.83422851562,30,43,50,89,36.7213804815432,-0.903552981571431,297
1967.10705566406,40,47,52,48,36.8047131018304,-0.903552981571431,776
1939.36767578125,50,36,56,52,36.8213796258878,-0.903552981571431,837
1904.779296875,51,40,52,30,36.8380461499452,-0.903552981571431,881
1904.779296875,51,40,52,30,36.8401294654524,-0.903552981571431,904
1815.90124511719,52,45,54,30,36.8776291445816,-0.903552981571431,862
1412.14636230469,41,44,62,45,36.5755483960407,-0.905636335607905,662
1852.87438964844,36,37,60,20,36.6088814441556,-0.905636335607905,541
1920.01928710938,35,35,62,24,36.6151313906771,-0.905636335607905,565
1976.77697753906,36,43,60,23,36.6276312837202,-0.905636335607905,603
1976.77697753906,36,43,60,23,36.6297145992274,-0.905636335607905,584
2040.77502441406,35,39,58,17,36.6401311767633,-0.905636335607905,501
2070.49877929688,30,57,56,66,36.6776308558925,-0.905636335607905,287
2063.72192382812,29,51,54,66,36.6922140644427,-0.905636335607905,295
2071.3369140625,30,39,50,83,36.7130472195145,-0.905636335607905,293
2071.3369140625,30,39,50,83,36.7172138505289,-0.905636335607905,287
2056.66870117188,30,48,54,81,36.7505468986437,-0.905636335607905,335
2015.23950195312,34,57,53,28,36.7713800537155,-0.905636335607905,336
2015.23950195312,34,57,53,28,36.7755466847299,-0.905636335607905,356
2003.56188964844,35,40,52,20,36.777630000237,-0.905636335607905,360
1983.16796875,37,38,54,39,36.800546470816,-0.905636335607905,775
1967.10705566406,40,47,52,48,36.8047131018304,-0.905636335607905,801
1951.03576660156,45,41,56,15,36.8109630483519,-0.905636335607905,841
1873.91931152344,51,34,53,21,36.8609626205242,-0.905636335607905,899
1873.91931152344,51,34,53,21,36.8630459360314,-0.905636335607905,873
1851.34216308594,52,33,53,45,36.8734625135672,-0.905636335607905,857
1441.84948730469,33,59,56,45,36.5984648666197,-0.907719689644379,543
1704.5654296875,35,44,56,51,36.6047148131412,-0.907719689644379,543
2095.25244140625,33,58,57,60,36.6505477542992,-0.907719689644379,413
2106.95239257812,31,56,56,70,36.6526310698063,-0.907719689644379,368
2060.486328125,31,51,54,84,36.6817974869068,-0.907719689644379,278
2021.14025878906,33,47,53,85,36.7630467916868,-0.907719689644379,339
1974.51647949219,39,48,55,54,36.7963798398016,-0.907719689644379,639
1876.8154296875,51,33,55,28,36.8442960964667,-0.907719689644379,885
1873.02282714844,50,38,55,22,36.8609626205242,-0.907719689644379,886
1164.96716308594,43,38,63,24,36.5692984495192,-0.909803043680853,837
1250.6884765625,38,52,59,27,36.5859649735766,-0.909803043680853,591
1441.84948730469,33,59,56,45,36.5942982356053,-0.909803043680853,515
1886.59533691406,35,37,59,22,36.6109647596628,-0.909803043680853,458
1886.59533691406,35,37,59,22,36.6151313906771,-0.909803043680853,512
2106.95239257812,31,56,56,70,36.6588810163279,-0.909803043680853,302
2072.83032226562,29,62,55,76,36.6713809093709,-0.909803043680853,289
2072.83032226562,29,62,55,76,36.6734642248781,-0.909803043680853,283
2072.83032226562,29,62,55,76,36.6755475403853,-0.909803043680853,289
2060.486328125,31,51,54,84,36.683880802414,-0.909803043680853,293
2059.865234375,30,43,52,60,36.7172138505289,-0.909803043680853,287
2062.74731445312,31,46,51,60,36.719297166036,-0.909803043680853,284
2045.97680664062,30,48,54,65,36.7359636900935,-0.909803043680853,295
2026.13232421875,32,51,55,72,36.7567968451653,-0.909803043680853,312
1999.58264160156,34,46,53,46,36.7838799467586,-0.909803043680853,372
1953.93933105469,42,45,54,49,36.8047131018304,-0.909803043680853,793
1936.58178710938,48,38,52,33,36.8130463638591,-0.909803043680853,855
1889.78210449219,51,33,54,51,36.835962834438,-0.909803043680853,847
1889.78210449219,51,33,54,51,36.8422127809596,-0.909803043680853,879
1876.8154296875,51,33,55,28,36.8484627274811,-0.909803043680853,893
1873.55676269531,50,40,54,59,36.8567959895098,-0.909803043680853,891
1865.9140625,51,32,55,44,36.8692958825529,-0.909803043680853,859
1865.9140625,51,32,55,44,36.8734625135672,-0.909803043680853,866
1250.6884765625,38,52,59,27,36.5922149200982,-0.911886397717327,508
1441.84948730469,33,59,56,45,36.5942982356053,-0.911886397717327,520
1441.84948730469,33,59,56,45,36.5963815511125,-0.911886397717327,491
2046.33386230469,35,39,57,18,36.6380478612561,-0.911886397717327,487
2072.83032226562,29,62,55,76,36.6713809093709,-0.911886397717327,297
2055.64770507812,30,44,51,65,36.706797272993,-0.911886397717327,272
2059.865234375,30,43,52,60,36.7130472195145,-0.911886397717327,272
2021.14025878906,33,47,53,85,36.765130107194,-0.911886397717327,361
1999.58264160156,34,46,53,46,36.7797133157442,-0.911886397717327,366
1936.58178710938,48,38,52,33,36.8109630483519,-0.911886397717327,872
1924.646484375,51,43,53,63,36.8255462569021,-0.911886397717327,899
1910.0537109375,50,34,54,34,36.8297128879165,-0.911886397717327,876
1873.55676269531,50,40,54,59,36.858879305017,-0.911886397717327,890
1873.02282714844,50,38,55,22,36.8630459360314,-0.911886397717327,870
1801.56262207031,50,30,53,21,36.8963789841462,-0.911886397717327,521
1146.70532226562,42,33,60,26,36.5817983425623,-0.913969751753802,609
1441.84948730469,33,59,56,45,36.5942982356053,-0.913969751753802,531
1441.84948730469,33,59,56,45,36.6005481821269,-0.913969751753802,390
2095.25244140625,33,58,57,60,36.6463811232848,-0.913969751753802,445
2106.95239257812,31,56,56,70,36.6526310698063,-0.913969751753802,350
2052.00244140625,30,53,54,55,36.6963806954571,-0.913969751753802,302
2055.64770507812,30,44,51,65,36.7026306419786,-0.913969751753802,286
2055.64770507812,30,44,51,65,36.706797272993,-0.913969751753802,280
2021.14025878906,33,47,53,85,36.765130107194,-0.913969751753802,386
2010.5458984375,34,45,51,27,36.7713800537155,-0.913969751753802,377
1989.58666992188,36,36,54,34,36.7901298932801,-0.913969751753802,390
1936.58178710938,48,38,52,33,36.8130463638591,-0.913969751753802,832
1924.646484375,51,43,53,63,36.8255462569021,-0.913969751753802,888
1910.0537109375,50,34,54,34,36.8276295724093,-0.913969751753802,874
1873.02282714844,50,38,55,22,36.8651292515385,-0.913969751753802,895
1865.9140625,51,32,55,44,36.8692958825529,-0.913969751753802,852
1845.35888671875,52,42,54,60,36.8838790911031,-0.913969751753802,447
981.539611816406,45,30,62,17,36.5755483960407,-0.916053105790276,769
994.124328613281,42,38,61,15,36.5880482890838,-0.916053105790276,544
994.124328613281,42,38,61,15,36.590131604591,-0.916053105790276,529
1560.85888671875,36,30,56,72,36.6026314976341,-0.916053105790276,358
2058.07861328125,29,60,56,61,36.6755475403853,-0.916053105790276,332
2053.0048828125,30,43,53,61,36.7172138505289,-0.916053105790276,290
2014.34936523438,32,45,52,47,36.7463802676294,-0.916053105790276,306
1968.92297363281,40,37,54,56,36.7942965242945,-0.916053105790276,402
1948.36022949219,44,41,54,35,36.8088797328447,-0.916053105790276,803
1871.2939453125,51,36,54,38,36.8422127809596,-0.916053105790276,867
1857.82604980469,51,32,55,39,36.8609626205242,-0.916053105790276,880
1205.49975585938,37,29,56,45,36.5942982356053,-0.91813645982675,546
1560.85888671875,36,30,56,72,36.6067981286484,-0.91813645982675,367
2053.306640625,33,58,59,23,36.6422144922704,-0.91813645982675,446
2092.30419921875,32,63,55,70,36.6505477542992,-0.91813645982675,329
2014.34936523438,32,45,52,47,36.7484635831365,-0.91813645982675,342
2007.91760253906,35,39,52,51,36.765130107194,-0.91813645982675,367
1948.36022949219,44,41,54,35,36.8026297863232,-0.91813645982675,784
1930.28747558594,48,38,52,53,36.8172129948734,-0.91813645982675,860
1857.82604980469,51,32,55,39,36.8609626205242,-0.91813645982675,903
1855.48828125,51,30,56,26,36.8734625135672,-0.91813645982675,810
1855.48828125,51,30,56,26,36.8755458290744,-0.91813645982675,625
1802.2275390625,52,30,55,27,36.9088788771893,-0.91813645982675,510
1205.49975585938,37,29,56,45,36.5984648666197,-0.920219813863224,454
1560.85888671875,36,30,56,72,36.6088814441556,-0.920219813863224,359
1838.30322265625,34,44,59,44,36.6109647596628,-0.920219813863224,365
1838.30322265625,34,44,59,44,36.6130480751699,-0.920219813863224,393
