"annual_precip","land_elevation","occ","ph20","temp_annual_range","tree_cover","X","Y","k"
1152.80419921875,2124,24,67,18.6839656829834,21,35.852637914439,-0.270213354037267,851
1179.82971191406,2103,20,73,18.6368217468262,15,35.9443037967921,-0.270213354037267,967
1145.82666015625,1939,15,68,18.5758113861084,12,36.019303155081,-0.270213354037267,943
1145.82666015625,1939,15,68,18.5758113861084,12,36.021386470589,-0.270213354037267,950
1096.68579101562,1932,25,64,18.5256366729736,11,36.0609694652414,-0.270213354037267,875
1164.275390625,1979,16,67,18.5155506134033,16,36.0880525668458,-0.270213354037267,650
1164.275390625,1979,16,67,18.5155506134033,16,36.0922191978618,-0.270213354037267,657
887.400451660156,1872,13,68,18.4448738098145,2,36.110969037434,-0.270213354037267,860
774.728820800781,1882,18,67,18.4285278320312,13,36.1276355614982,-0.270213354037267,842
774.728820800781,1882,18,67,18.4285278320312,13,36.1338855080223,-0.270213354037267,857
746.597717285156,1948,19,64,18.4357719421387,9,36.1693018716587,-0.270213354037267,800
746.597717285156,1948,19,64,18.4357719421387,9,36.1755518181828,-0.270213354037267,748
720.757629394531,1988,16,60,18.4436416625977,2,36.1880517112309,-0.270213354037267,730
732.620788574219,2173,31,56,18.3629875183105,15,36.2109681818192,-0.270213354037267,533
1141.15209960938,2267,34,55,18.5202674865723,21,35.4922243315509,-0.272296708074534,438
1142.27990722656,2276,43,56,18.4982414245605,24,35.498474278075,-0.272296708074534,467
1135.64196777344,2287,43,56,18.4897308349609,14,35.502640909091,-0.272296708074534,422
1060.76306152344,2424,35,49,18.3216781616211,91,35.5443072192515,-0.272296708074534,335
1060.76306152344,2424,35,49,18.3216781616211,91,35.5484738502675,-0.272296708074534,354
1126.73559570312,2616,42,55,18.2232246398926,92,35.6401397326206,-0.272296708074534,322
1126.73559570312,2616,42,55,18.2232246398926,92,35.6422230481286,-0.272296708074534,302
1590.18823242188,2672,28,61,18.1599655151367,10,35.677639411765,-0.272296708074534,520
1583.75231933594,2697,33,59,18.1752471923828,11,35.6880559893051,-0.272296708074534,517
1583.75231933594,2697,33,59,18.1752471923828,11,35.6922226203212,-0.272296708074534,537
1432.57470703125,2456,23,60,18.4330101013184,18,35.7484721390378,-0.272296708074534,547
1434.36999511719,2436,28,58,18.4815673828125,15,35.7713886096261,-0.272296708074534,597
1434.36999511719,2436,28,58,18.4815673828125,15,35.7755552406422,-0.272296708074534,681
1394.802734375,2394,52,58,18.5149345397949,14,35.7818051871662,-0.272296708074534,687
970.91650390625,2062,19,70,18.6762466430664,13,35.8776377005353,-0.272296708074534,893
970.91650390625,2062,19,70,18.6762466430664,13,35.8818043315514,-0.272296708074534,790
959.973754882812,2056,17,69,18.6723556518555,21,35.8880542780755,-0.272296708074534,941
1086.26916503906,2116,25,70,18.6613845825195,17,35.9026374866316,-0.272296708074534,979
1204.12951660156,2115,23,71,18.6517105102539,5,35.9213873262038,-0.272296708074534,961
1168.89770507812,2103,21,73,18.6422233581543,13,35.938053850268,-0.272296708074534,1047
1209.11413574219,2103,22,72,18.6311912536621,11,35.9526370588242,-0.272296708074534,927
1209.11413574219,2103,22,72,18.6311912536621,11,35.9588870053483,-0.272296708074534,884
1257.94567871094,2110,22,72,18.6251602172852,10,35.9609703208563,-0.272296708074534,923
1257.94567871094,2110,22,72,18.6251602172852,10,35.9651369518723,-0.272296708074534,965
1350.19360351562,2119,23,70,18.6127471923828,11,35.9776368449205,-0.272296708074534,940
1255.66650390625,1967,18,69,18.6157093048096,9,36.0047199465248,-0.272296708074534,873
1255.66650390625,1967,18,69,18.6157093048096,9,36.0068032620328,-0.272296708074534,864
1255.66650390625,1967,18,69,18.6157093048096,9,36.0088865775408,-0.272296708074534,928
1111.64038085938,1942,17,68,18.5532569885254,10,36.0401363101612,-0.272296708074534,1037
1115.1611328125,1963,11,68,18.5464458465576,8,36.0505528877013,-0.272296708074534,797
1145.80126953125,1976,18,65,18.518440246582,15,36.0797193048137,-0.272296708074534,630
1164.275390625,1979,16,67,18.5155506134033,16,36.0922191978618,-0.272296708074534,723
1122.14733886719,1944,15,66,18.4941177368164,9,36.1005524598939,-0.272296708074534,799
887.400451660156,1872,13,68,18.4448738098145,2,36.113052352942,-0.272296708074534,821
768.165649414062,1917,17,66,18.4287090301514,9,36.1526353475945,-0.272296708074534,837
768.165649414062,1917,17,66,18.4287090301514,9,36.1547186631025,-0.272296708074534,857
719.32861328125,2094,29,57,18.3909187316895,24,36.2088848663111,-0.272296708074534,524
1174.88781738281,2374,34,56,18.42751121521,28,35.4818077540108,-0.274380062111801,446
1165.25891113281,2354,19,54,18.4153633117676,88,35.4880577005348,-0.274380062111801,370
1165.25891113281,2354,19,54,18.4153633117676,88,35.4922243315509,-0.274380062111801,390
1069.30578613281,2428,33,51,18.342737197876,97,35.5276406951873,-0.274380062111801,389
1205.93310546875,2695,40,55,18.1514301300049,12,35.6380564171126,-0.274380062111801,320
1575.625,2697,30,58,18.1164817810059,5,35.675556096257,-0.274380062111801,514
1566.28845214844,2704,31,58,18.1512660980225,5,35.677639411765,-0.274380062111801,531
1566.28845214844,2704,31,58,18.1512660980225,5,35.6797227272731,-0.274380062111801,544
1521.20764160156,2635,27,60,18.2537212371826,13,35.7068058288774,-0.274380062111801,529
1521.20764160156,2635,27,60,18.2537212371826,13,35.7088891443854,-0.274380062111801,538
1537.9248046875,2601,32,59,18.2749423980713,28,35.7172224064175,-0.274380062111801,534
1427.49987792969,2451,38,58,18.4568500518799,47,35.7734719251341,-0.274380062111801,614
1393.73718261719,2409,38,57,18.488676071167,9,35.7818051871662,-0.274380062111801,677
1407.57995605469,2367,27,61,18.5342464447021,9,35.8088882887705,-0.274380062111801,733
1376.29736328125,2266,28,60,18.6499538421631,16,35.8276381283428,-0.274380062111801,926
1376.29736328125,2266,28,60,18.6499538421631,16,35.8318047593588,-0.274380062111801,955
1177.58337402344,2159,28,68,18.6833229064941,8,35.8547212299471,-0.274380062111801,852
1034.15112304688,2108,23,67,18.6792087554932,36,35.8755543850273,-0.274380062111801,863
1090.39807128906,2108,20,70,18.6674156188965,19,35.9005541711236,-0.274380062111801,907
1210.53039550781,2117,20,72,18.63893699646,14,35.9505537433162,-0.274380062111801,974
1238.86975097656,2114,22,72,18.6334457397461,9,35.9526370588242,-0.274380062111801,961
1280.92016601562,2117,22,72,18.6276340484619,7,35.9672202673804,-0.274380062111801,947
1334.78552246094,2028,26,69,18.6067676544189,11,36.0005533155087,-0.274380062111801,901
1219.64770507812,1935,30,69,18.5865497589111,7,36.0172198395729,-0.274380062111801,962
1067.42053222656,1877,15,66,18.5232067108154,16,36.0401363101612,-0.274380062111801,1141
1067.42053222656,1877,15,66,18.5232067108154,16,36.0422196256692,-0.274380062111801,1094
1048.59802246094,1877,11,69,18.5121726989746,7,36.0463862566853,-0.274380062111801,935
1048.59802246094,1877,11,69,18.5121726989746,7,36.0505528877013,-0.274380062111801,824
1022.52624511719,1876,13,67,18.494686126709,19,36.0672194117655,-0.274380062111801,805
1026.34765625,1890,14,63,18.4830570220947,10,36.0797193048137,-0.274380062111801,671
830.572082519531,1866,13,68,18.4407596588135,7,36.113052352942,-0.274380062111801,813
777.228881835938,1876,17,67,18.429557800293,13,36.1276355614982,-0.274380062111801,796
781.253845214844,1889,17,66,18.4295043945312,13,36.1380521390383,-0.274380062111801,857
775.5966796875,1909,17,67,18.4305877685547,10,36.1568019786105,-0.274380062111801,847
759.083435058594,1941,19,64,18.437686920166,7,36.1734685026747,-0.274380062111801,833
1181.83117675781,2486,24,52,18.3584423065186,91,35.4943076470589,-0.276463416149068,365
1188.27758789062,2463,36,49,18.3395195007324,82,35.5088908556151,-0.276463416149068,385
1156.68090820312,2482,31,54,18.3415870666504,97,35.5172241176472,-0.276463416149068,372
1105.10913085938,2514,34,53,18.339282989502,97,35.5213907486632,-0.276463416149068,357
1079.07250976562,2559,39,48,18.2732753753662,84,35.5401405882354,-0.276463416149068,314
1116.54089355469,2605,31,51,18.2101898193359,97,35.5443072192515,-0.276463416149068,338
1116.54089355469,2605,31,51,18.2101898193359,97,35.5484738502675,-0.276463416149068,335
1147.22644042969,2650,46,56,18.2070293426514,90,35.6318064705885,-0.276463416149068,324
1315.275390625,2733,31,56,18.1157379150391,9,35.6463896791447,-0.276463416149068,347
1315.275390625,2733,31,56,18.1157379150391,9,35.6484729946527,-0.276463416149068,361
1575.625,2697,30,58,18.1164817810059,5,35.671389465241,-0.276463416149068,500
1538.17126464844,2688,43,58,18.1893043518066,8,35.6901393048132,-0.276463416149068,514
1514.85327148438,2661,32,60,18.2306232452393,25,35.6943059358292,-0.276463416149068,530
1514.85327148438,2661,32,60,18.2306232452393,25,35.7005558823533,-0.276463416149068,503
1506.517578125,2558,32,60,18.3497295379639,14,35.7318056149737,-0.276463416149068,597
1423.51672363281,2507,31,60,18.4124031066895,8,35.7443055080218,-0.276463416149068,522
1383.44091796875,2396,24,62,18.5185089111328,18,35.7963883957224,-0.276463416149068,637
1406.92565917969,2305,30,60,18.5888633728027,12,35.8193048663107,-0.276463416149068,799
1406.92565917969,2305,30,60,18.5888633728027,12,35.8234714973267,-0.276463416149068,849
1333.72937011719,2237,24,64,18.6720237731934,17,35.8359713903749,-0.276463416149068,812
1269.94799804688,2185,23,67,18.6821537017822,10,35.846387967915,-0.276463416149068,855
1177.58337402344,2159,28,68,18.6833229064941,8,35.852637914439,-0.276463416149068,879
1177.58337402344,2159,28,68,18.6833229064941,8,35.8588878609631,-0.276463416149068,920
1083.20043945312,2124,25,68,18.6819114685059,11,35.8609711764711,-0.276463416149068,933
1083.20043945312,2124,25,68,18.6819114685059,11,35.8672211229952,-0.276463416149068,944
1034.15112304688,2108,23,67,18.6792087554932,36,35.8755543850273,-0.276463416149068,866
1090.39807128906,2108,20,70,18.6674156188965,19,35.8963875401075,-0.276463416149068,959
1090.39807128906,2108,20,70,18.6674156188965,19,35.9005541711236,-0.276463416149068,875
1238.86975097656,2114,22,72,18.6334457397461,9,35.9547203743322,-0.276463416149068,897
1238.86975097656,2114,22,72,18.6334457397461,9,35.9568036898402,-0.276463416149068,927
1280.92016601562,2117,22,72,18.6276340484619,7,35.9672202673804,-0.276463416149068,945
1329.54992675781,2150,25,73,18.6213417053223,15,35.9713868983964,-0.276463416149068,911
1219.64770507812,1935,30,69,18.5865497589111,7,36.0109698930489,-0.276463416149068,1014
1048.59802246094,1877,11,69,18.5121726989746,7,36.0505528877013,-0.276463416149068,870
1026.34765625,1890,14,63,18.4830570220947,10,36.0797193048137,-0.276463416149068,675
1021.76727294922,1907,15,63,18.4792594909668,16,36.0859692513377,-0.276463416149068,717
1021.76727294922,1907,15,63,18.4792594909668,16,36.0901358823538,-0.276463416149068,723
781.212829589844,1903,17,67,18.4299983978271,14,36.1463854010704,-0.276463416149068,834
775.5966796875,1909,17,67,18.4305877685547,10,36.1588852941186,-0.276463416149068,846
759.083435058594,1941,19,64,18.437686920166,7,36.1734685026747,-0.276463416149068,835
743.590698242188,1960,20,64,18.4423274993896,13,36.1776351336908,-0.276463416149068,732
1181.83117675781,2486,24,52,18.3584423065186,91,35.500557593583,-0.278546770186336,355
1105.10913085938,2514,34,53,18.339282989502,97,35.5193074331552,-0.278546770186336,333
1105.10913085938,2514,34,53,18.339282989502,97,35.5255573796793,-0.278546770186336,327
1315.275390625,2733,31,56,18.1157379150391,9,35.6505563101607,-0.278546770186336,398
1537.66076660156,2732,29,56,18.0929069519043,6,35.6672228342249,-0.278546770186336,462
1566.28845214844,2704,31,58,18.1512660980225,5,35.677639411765,-0.278546770186336,539
1463.95764160156,2537,30,62,18.3799228668213,8,35.7422221925138,-0.278546770186336,541
1425.90209960938,2494,34,59,18.4399127960205,16,35.760972032086,-0.278546770186336,543
1376.29736328125,2266,28,60,18.6499538421631,16,35.8276381283428,-0.278546770186336,864
1376.29736328125,2266,28,60,18.6499538421631,16,35.8318047593588,-0.278546770186336,832
1333.72937011719,2237,24,64,18.6720237731934,17,35.8380547058829,-0.278546770186336,760
1269.94799804688,2185,23,67,18.6821537017822,10,35.850554598931,-0.278546770186336,891
1177.58337402344,2159,28,68,18.6833229064941,8,35.8547212299471,-0.278546770186336,872
1083.20043945312,2124,25,68,18.6819114685059,11,35.8609711764711,-0.278546770186336,927
1156.97082519531,2142,20,71,18.6626377105713,13,35.9047208021396,-0.278546770186336,1043
1222.07543945312,2147,23,71,18.6578540802002,17,35.9151373796798,-0.278546770186336,904
1195.82653808594,2114,27,73,18.6442260742188,9,35.9401371657761,-0.278546770186336,996
1210.53039550781,2117,20,72,18.63893699646,14,35.9505537433162,-0.278546770186336,940
1238.86975097656,2114,22,72,18.6334457397461,9,35.9568036898402,-0.278546770186336,933
1238.86975097656,2114,22,72,18.6334457397461,9,35.9588870053483,-0.278546770186336,947
1329.54992675781,2150,25,73,18.6213417053223,15,35.9713868983964,-0.278546770186336,912
1361.02673339844,2128,21,71,18.6154651641846,12,35.9818034759365,-0.278546770186336,978
1363.6201171875,2106,21,69,18.6101169586182,14,35.9901367379686,-0.278546770186336,923
1067.42053222656,1877,15,66,18.5232067108154,16,36.0422196256692,-0.278546770186336,1011
1015.46154785156,1869,11,65,18.4845142364502,12,36.0734693582896,-0.278546770186336,761
1021.76727294922,1907,15,63,18.4792594909668,16,36.0901358823538,-0.278546770186336,693
973.399963378906,1868,11,66,18.461669921875,8,36.0943025133698,-0.278546770186336,775
901.779602050781,1878,12,67,18.451301574707,5,36.108885721926,-0.278546770186336,839
777.228881835938,1876,17,67,18.429557800293,13,36.1276355614982,-0.278546770186336,832
775.5966796875,1909,17,67,18.4305877685547,10,36.1568019786105,-0.278546770186336,888
768.804321289062,1925,16,65,18.4337406158447,8,36.1630519251346,-0.278546770186336,822
759.083435058594,1941,19,64,18.437686920166,7,36.1734685026747,-0.278546770186336,831
1184.2841796875,2395,35,56,18.4271545410156,18,35.4693078609626,-0.280630124223603,411
1079.07250976562,2559,39,48,18.2732753753662,84,35.5401405882354,-0.280630124223603,332
1116.54089355469,2605,31,51,18.2101898193359,97,35.5463905347595,-0.280630124223603,328
1205.93310546875,2695,40,55,18.1514301300049,12,35.6422230481286,-0.280630124223603,356
1575.625,2697,30,58,18.1164817810059,5,35.6693061497329,-0.280630124223603,487
1538.17126464844,2688,43,58,18.1893043518066,8,35.6859726737971,-0.280630124223603,499
1537.9248046875,2601,32,59,18.2749423980713,28,35.7151390909095,-0.280630124223603,580
1533.86145019531,2606,40,59,18.3069248199463,14,35.7234723529416,-0.280630124223603,549
1506.517578125,2558,32,60,18.3497295379639,14,35.7338889304817,-0.280630124223603,599
1463.95764160156,2537,30,62,18.3799228668213,8,35.7422221925138,-0.280630124223603,523
1423.51672363281,2507,31,60,18.4124031066895,8,35.7463888235298,-0.280630124223603,503
1427.49987792969,2451,38,58,18.4568500518799,47,35.7713886096261,-0.280630124223603,522
1365.69763183594,2392,27,61,18.5164470672607,13,35.7922217647063,-0.280630124223603,643
1383.44091796875,2396,24,62,18.5185089111328,18,35.7963883957224,-0.280630124223603,672
1407.57995605469,2367,27,61,18.5342464447021,9,35.8026383422465,-0.280630124223603,711
1333.72937011719,2237,24,64,18.6720237731934,17,35.8359713903749,-0.280630124223603,759
1034.15112304688,2108,23,67,18.6792087554932,36,35.8693044385032,-0.280630124223603,830
1204.63293457031,2117,19,71,18.649169921875,6,35.9276372727279,-0.280630124223603,863
1238.86975097656,2114,22,72,18.6334457397461,9,35.9547203743322,-0.280630124223603,911
1334.78552246094,2028,26,69,18.6067676544189,11,35.9963866844927,-0.280630124223603,879
1015.46154785156,1869,11,65,18.4845142364502,12,36.0713860427816,-0.280630124223603,764
1026.34765625,1890,14,63,18.4830570220947,10,36.0797193048137,-0.280630124223603,648
1021.76727294922,1907,15,63,18.4792594909668,16,36.0859692513377,-0.280630124223603,640
1021.76727294922,1907,15,63,18.4792594909668,16,36.0901358823538,-0.280630124223603,705
786.143737792969,1866,15,67,18.4316921234131,12,36.1213856149741,-0.280630124223603,839
777.228881835938,1876,17,67,18.429557800293,13,36.1338855080223,-0.280630124223603,913
781.212829589844,1903,17,67,18.4299983978271,14,36.1443020855624,-0.280630124223603,872
775.5966796875,1909,17,67,18.4305877685547,10,36.1526353475945,-0.280630124223603,868
768.804321289062,1925,16,65,18.4337406158447,8,36.1630519251346,-0.280630124223603,815
759.083435058594,1941,19,64,18.437686920166,7,36.1734685026747,-0.280630124223603,801
743.590698242188,1960,20,64,18.4423274993896,13,36.1797184491988,-0.280630124223603,748
713.600524902344,2073,21,59,18.408016204834,11,36.2026349197871,-0.280630124223603,633
1206.05419921875,2479,20,54,18.3426895141602,97,35.4693078609626,-0.28271347826087,389
1206.05419921875,2479,20,54,18.3426895141602,97,35.4755578074867,-0.28271347826087,374
1186.36975097656,2421,24,52,18.3540782928467,95,35.4797244385027,-0.28271347826087,365
1166.79650878906,2462,26,50,18.3418025970459,97,35.4901410160429,-0.28271347826087,347
1182.421875,2537,22,51,18.298360824585,93,35.498474278075,-0.28271347826087,317
1118.42749023438,2544,27,52,18.2816123962402,95,35.5234740641713,-0.28271347826087,310
1125.52709960938,2638,36,49,18.2113780975342,92,35.5359739572194,-0.28271347826087,325
