"X","Y","mg","annual_precip","clay","h20_cap","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","valley_depth","wet_index"
34.7797366189845,0.429785052983571,189,1199.427734375,46,27,1491,13,56,32,21,18.0407314300537,2,-77,4365,106
34.7839032856445,0.429785052983571,201,1199.427734375,46,27,1491,13,56,32,21,18.0407314300537,2,-77,4365,106
34.8047366189445,0.429785052983571,189,1197.34643554688,46,27,1545,13,55,32,21,18.1139221191406,4,22,4396,104
34.8130699522645,0.429785052983571,188,1210.33447265625,46,27,1555,14,55,32,22,18.1435108184814,5,-9,4498,101
34.8547366188645,0.429785052983571,186,1351.91772460938,50,28,1638,19,56,28,23,18.2887306213379,2,98,4429,104
34.8859866188144,0.429785052983571,200,1206.32836914062,48,28,1585,13,56,29,22,18.3521823883057,1,-68,4806,101
34.9401532853944,0.429785052983571,279,1122.24670410156,45,27,1663,17,58,33,23,18.4807720184326,7,-345,3882,83
34.9422366187244,0.429785052983571,276,1122.24670410156,45,27,1663,17,58,33,23,18.4807720184326,7,-345,3882,83
34.9443199520544,0.429785052983571,296,1176.89135742188,45,28,1832,36,57,33,22,18.4745540618896,40,-268,1743,73
34.4276532862147,0.427701719653571,202,1314.373046875,43,26,1285,11,54,38,19,16.8730049133301,3,-47,881,107
34.4464032861847,0.427701719653571,207,1398.71606445312,47,28,1307,14,55,33,19,16.9325180053711,4,-6,706,107
34.4505699528447,0.427701719653571,186,1398.71606445312,47,28,1307,14,55,33,19,16.9325180053711,4,-6,706,107
34.5047366194246,0.427701719653571,195,1645.14562988281,47,27,1356,14,54,34,19,17.1491775512695,3,18,137,109
34.5109866194146,0.427701719653571,196,1683.66882324219,44,27,1370,15,55,37,19,17.1792659759521,2,73,51,109
34.5505699526846,0.427701719653571,186,1497.58386230469,44,27,1354,16,55,38,19,17.3121738433838,1,53,360,110
34.6026532859346,0.427701719653571,205,1166.55554199219,45,27,1338,15,56,36,19,17.5238609313965,6,6,1658,106
34.6109866192546,0.427701719653571,171,1195.94653320312,43,26,1375,15,55,38,19,17.5437850952148,5,165,1553,110
34.7547366190245,0.427701719653571,205,1227.22192382812,46,27,1483,15,55,32,21,17.9749736785889,6,-46,3663,107
34.7672366190045,0.427701719653571,192,1217.24255371094,46,27,1487,14,55,33,22,17.9991436004639,3,-61,3875,106
34.7818199523145,0.427701719653571,183,1199.427734375,46,27,1491,13,56,32,21,18.0407314300537,2,-77,4365,106
34.8380699522245,0.427701719653571,224,1225.04833984375,48,28,1575,14,55,30,22,18.2264080047607,2,-71,4809,99
34.3505699530047,0.425618386323571,225,1231.92736816406,41,25,1217,9,57,41,18,16.504919052124,3,-88,898,108
34.3609866196547,0.425618386323571,180,1267.22229003906,40,24,1246,9,57,42,17,16.5724143981934,2,14,843,110
34.3734866196347,0.425618386323571,175,1309.06359863281,38,23,1248,9,57,45,17,16.6058578491211,3,-49,800,109
34.3818199529547,0.425618386323571,192,1352.19775390625,40,24,1268,9,55,43,18,16.6368179321289,2,21,718,109
34.4276532862147,0.425618386323571,195,1394.85473632812,45,27,1308,14,55,37,18,16.8397312164307,3,39,672,106
34.4651532861546,0.425618386323571,203,1587.18969726562,46,27,1330,13,54,35,19,16.9697341918945,4,-14,405,110
34.4755699528046,0.425618386323571,208,1603.38757324219,46,27,1350,13,55,35,19,17.0020446777344,1,67,276,111
34.5443199526946,0.425618386323571,199,1457.00537109375,46,27,1345,15,56,34,19,17.3000583648682,1,58,480,111
34.5609866193346,0.425618386323571,171,1440.28918457031,45,27,1335,15,56,36,19,17.3609485626221,3,22,641,116
34.5651532859946,0.425618386323571,171,1440.28918457031,45,27,1335,15,56,36,19,17.3609485626221,3,22,641,116
34.5672366193246,0.425618386323571,188,1440.28918457031,45,27,1335,15,56,36,19,17.3609485626221,3,22,641,116
34.5734866193146,0.425618386323571,168,1360.84216308594,44,27,1331,17,57,37,19,17.3932342529297,2,-2,917,112
34.6276532858946,0.425618386323571,167,1256.40808105469,43,26,1374,16,54,37,19,17.5730285644531,4,-64,1526,103
34.6984866191145,0.425618386323571,167,1418.64282226562,46,27,1480,14,57,34,20,17.7754459381104,1,70,2679,116
34.7047366191045,0.425618386323571,167,1341.88366699219,46,27,1479,12,55,34,20,17.8070697784424,2,86,2917,113
34.9172366187644,0.425618386323571,241,1142.36633300781,47,28,1611,15,58,32,21,18.4046611785889,2,-40,4466,102
34.9297366187444,0.425618386323571,270,1122.91491699219,46,28,1772,22,57,31,22,18.4620609283447,25,552,3647,88
34.9318199520744,0.425618386323571,263,1122.91491699219,46,28,1772,22,57,31,22,18.4620609283447,25,552,3647,88
34.3547366196647,0.423535052993571,202,1239.99206542969,41,24,1238,9,58,41,18,16.5411777496338,1,0,836,109
34.4109866195747,0.423535052993571,194,1321.80053710938,44,26,1284,10,56,37,19,16.7812423706055,3,-10,836,109
34.4297366195447,0.423535052993571,195,1394.85473632812,45,27,1308,14,55,37,18,16.8397312164307,3,39,672,106
34.5547366193446,0.423535052993571,173,1481.453125,46,27,1332,15,57,35,19,17.3302192687988,2,-11,616,111
34.5672366193246,0.423535052993571,187,1440.28918457031,45,27,1335,15,56,36,19,17.3609485626221,3,22,641,116
34.7526532856945,0.423535052993571,165,1233.4853515625,45,27,1489,15,55,33,22,17.9571170806885,5,29,4034,107
34.7901532856345,0.423535052993571,206,1215.52563476562,46,27,1495,12,56,33,21,18.0509033203125,1,-79,4592,104
34.8297366189045,0.423535052993571,186,1200.365234375,48,28,1562,14,55,30,22,18.1844806671143,3,-42,4931,101
34.8339032855645,0.423535052993571,183,1200.365234375,48,28,1562,14,55,30,22,18.1844806671143,3,-42,4931,101
34.8693199521745,0.423535052993571,173,1371.8037109375,49,28,1619,14,55,28,23,18.3163833618164,4,8,4500,103
34.9297366187444,0.423535052993571,319,1122.91491699219,46,28,1772,22,57,31,22,18.4620609283447,25,552,3647,88
34.3505699530047,0.421451719663571,210,1231.92736816406,41,25,1217,9,57,41,18,16.504919052124,3,-88,898,108
34.4193199528947,0.421451719663571,190,1353.73901367188,45,26,1301,8,55,37,18,16.8097133636475,3,40,748,106
34.4276532862147,0.421451719663571,208,1394.85473632812,45,27,1308,14,55,37,18,16.8397312164307,3,39,672,106
34.5359866193746,0.421451719663571,232,1410.14709472656,44,27,1315,16,56,36,19,17.2769412994385,3,-103,776,108
34.5755699526446,0.421451719663571,173,1360.84216308594,44,27,1331,17,57,37,19,17.3932342529297,2,-2,917,112
34.5859866192946,0.421451719663571,193,0,0,0,0,0,0,0,0,0,0,0,0,0
34.5964032859446,0.421451719663571,244,1128.17932128906,47,28,1307,16,58,34,19,17.487663269043,1,-45,1785,112
34.7859866189745,0.421451719663571,175,1215.52563476562,46,27,1495,12,56,33,21,18.0509033203125,1,-79,4592,104
34.8172366189245,0.421451719663571,193,1214.08447265625,46,27,1524,13,55,32,22,18.1294136047363,3,-113,4820,102
34.8255699522445,0.421451719663571,187,1204.68994140625,47,28,1544,15,55,31,22,18.1571464538574,4,-52,4649,102
34.8297366189045,0.421451719663571,187,1200.365234375,48,28,1562,14,55,30,22,18.1844806671143,3,-42,4931,101
34.8609866188545,0.421451719663571,190,1420.88256835938,49,28,1641,16,56,28,23,18.3019638061523,3,104,4395,107
34.9464032853844,0.421451719663571,289,1141.49243164062,45,27,1710,25,56,33,22,18.4859237670898,10,-433,3396,81
34.4026532862547,0.419368386333571,196,1324.77551269531,42,25,1282,11,56,40,19,16.7469348907471,3,22,759,109
34.4255699528847,0.419368386333571,214,1353.73901367188,45,26,1301,8,55,37,18,16.8097133636475,3,40,748,106
34.4339032862047,0.419368386333571,202,1394.85473632812,45,27,1308,14,55,37,18,16.8397312164307,3,39,672,106
34.4464032861847,0.419368386333571,227,1507.38061523438,48,28,1331,16,54,33,20,16.9017143249512,3,7,539,104
34.5089032860846,0.419368386333571,197,1617.06127929688,46,27,1352,15,55,35,19,17.1363258361816,0,32,323,109
34.5401532860346,0.419368386333571,199,1410.14709472656,44,27,1315,16,56,36,19,17.2769412994385,3,-103,776,108
34.5630699526646,0.419368386333571,175,1440.28918457031,45,27,1335,15,56,36,19,17.3609485626221,3,22,641,116
34.7047366191045,0.419368386333571,187,1341.88366699219,46,27,1479,12,55,34,20,17.8070697784424,2,86,2917,113
34.7109866190945,0.419368386333571,192,1285.05297851562,46,27,1455,12,55,34,20,17.8394088745117,4,-19,3234,108
34.7651532856745,0.419368386333571,185,1216.90979003906,45,27,1475,13,55,33,22,17.985668182373,4,-101,4263,107
34.7880699523045,0.419368386333571,183,1215.52563476562,46,27,1495,12,56,33,21,18.0509033203125,1,-79,4592,104
34.8443199522145,0.419368386333571,192,1275.41955566406,48,28,1587,16,54,30,22,18.24560546875,4,-66,4646,97
34.8693199521745,0.419368386333571,190,1371.8037109375,49,28,1619,14,55,28,23,18.3163833618164,4,8,4500,103
34.8818199521544,0.419368386333571,178,1280.3994140625,48,28,1606,13,57,29,23,18.3296661376953,1,6,4726,106
34.4964032861046,0.417285053003571,208,1516.75659179688,47,27,1327,14,55,33,20,17.0968608856201,3,-25,499,106
34.5422366193646,0.417285053003571,172,1383.73107910156,48,28,1323,17,56,33,19,17.261438369751,4,-26,851,109
34.5443199526946,0.417285053003571,168,1400.9560546875,46,27,1334,15,57,34,20,17.2883186340332,3,65,644,111
34.7776532856545,0.417285053003571,171,1259.85620117188,46,27,1536,13,54,33,21,18.022647857666,4,126,4060,105
34.7901532856345,0.417285053003571,184,1260.30871582031,45,26,1518,12,55,34,21,18.047420501709,3,-29,4437,103
34.8526532855345,0.417285053003571,184,1406.36206054688,46,27,1643,16,55,32,22,18.2713890075684,3,108,4397,103
34.9026532854544,0.417285053003571,222,1166.8427734375,47,28,1602,14,56,31,22,18.3774108886719,5,-8,4730,105
34.9068199521144,0.417285053003571,222,1166.8427734375,47,28,1602,14,56,31,22,18.3774108886719,5,-8,4730,105
34.3797366196247,0.415201719673571,170,1304.93640136719,42,25,1269,8,58,39,18,16.6136837005615,1,55,707,111
34.3964032862647,0.415201719673571,186,1296.63452148438,42,25,1258,9,56,41,17,16.6899929046631,3,-85,977,107
34.4318199528747,0.415201719673571,204,1472.00573730469,45,26,1328,11,55,37,18,16.8118801116943,1,76,475,106
34.4943199527746,0.415201719673571,205,1516.75659179688,47,27,1327,14,55,33,20,17.0968608856201,3,-25,499,106
34.5339032860446,0.415201719673571,188,1401.21301269531,46,27,1323,18,57,35,19,17.230432510376,2,24,669,111
34.5818199526346,0.415201719673571,193,1202.94641113281,46,27,1317,14,57,35,19,17.414529800415,2,25,1242,112
34.5943199526146,0.415201719673571,234,1117.15209960938,49,28,1309,16,57,32,19,17.4732913970947,2,-21,1623,111
34.6193199525746,0.415201719673571,176,1212.42700195312,45,27,1377,17,54,36,19,17.539119720459,6,21,1233,102
34.7880699523045,0.415201719673571,165,1260.30871582031,45,26,1518,12,55,34,21,18.047420501709,3,-29,4437,103
34.7964032856245,0.415201719673571,181,1258.93432617188,45,27,1535,14,54,34,21,18.0730762481689,4,-21,4526,102
34.8109866189345,0.415201719673571,181,1245.57531738281,47,28,1530,13,55,31,22,18.1255702972412,4,-103,4869,102
34.8234866189145,0.415201719673571,197,1222.51220703125,47,28,1551,15,56,31,22,18.1521263122559,3,3,4889,103
34.8276532855745,0.415201719673571,200,1211.66809082031,48,28,1567,15,55,30,22,18.1789512634277,3,22,4872,103
34.8464032855445,0.415201719673571,189,1296.39868164062,47,28,1598,16,54,31,22,18.2362060546875,3,-24,4863,95
34.8547366188645,0.415201719673571,173,1406.36206054688,46,27,1643,16,55,32,22,18.2713890075684,3,108,4397,103
34.8568199521945,0.415201719673571,174,1406.36206054688,46,27,1643,16,55,32,22,18.2713890075684,3,108,4397,103
34.9068199521144,0.415201719673571,201,1166.8427734375,47,28,1602,14,56,31,22,18.3774108886719,5,-8,4730,105
34.9484866187144,0.415201719673571,296,1124.36120605469,44,27,1684,19,57,33,23,18.4810028076172,8,-385,3638,84
34.5568199526746,0.413118386343571,154,1387.49584960938,46,27,1322,16,57,34,20,17.3204288482666,2,-26,856,112
34.5672366193246,0.413118386343571,191,1337.00708007812,47,28,1330,17,58,34,20,17.350643157959,2,52,758,114
34.6193199525746,0.413118386343571,188,1212.42700195312,45,27,1377,17,54,36,19,17.539119720459,6,21,1233,102
34.6234866192346,0.413118386343571,177,1212.42700195312,45,27,1377,17,54,36,19,17.539119720459,6,21,1233,102
34.6297366192246,0.413118386343571,160,1252.55578613281,44,26,1423,14,55,37,19,17.5559787750244,2,157,834,103
34.6401532858746,0.413118386343571,183,1290.61743164062,43,26,1422,17,54,38,19,17.5770130157471,8,19,1084,102
34.7734866189945,0.413118386343571,169,1244.21142578125,45,26,1529,13,54,33,21,17.9918746948242,6,72,4063,102
34.7901532856345,0.413118386343571,160,1260.30871582031,45,26,1518,12,55,34,21,18.047420501709,3,-29,4437,103
34.9276532854144,0.413118386343571,240,1120.65551757812,46,28,1640,16,58,31,23,18.4432029724121,4,-56,4092,93
34.9318199520744,0.413118386343571,235,1120.65551757812,46,28,1640,16,58,31,23,18.4432029724121,4,-56,4092,93
34.9422366187244,0.413118386343571,263,1113.68786621094,45,27,1671,17,58,32,23,18.4659748077393,5,-26,3750,92
34.3672366196447,0.411035053013571,174,1249.21435546875,43,25,1250,9,58,39,18,16.5469646453857,2,23,756,107
34.3964032862647,0.411035053013571,185,1296.63452148438,42,25,1258,9,56,41,17,16.6899929046631,3,-85,977,107
34.4568199528346,0.411035053013571,222,1596.59985351562,47,27,1349,13,54,34,19,16.9111251831055,3,115,224,108
34.4609866194946,0.411035053013571,204,1590.47692871094,49,28,1318,11,55,33,19,16.9535884857178,2,-87,566,107
34.5276532860546,0.411035053013571,169,1401.21301269531,46,27,1323,18,57,35,19,17.230432510376,2,24,669,111
34.5859866192946,0.411035053013571,283,1144.14221191406,47,28,1299,17,58,34,19,17.4464130401611,1,-52,1624,112
34.6193199525746,0.411035053013571,196,1212.42700195312,45,27,1377,17,54,36,19,17.539119720459,6,21,1233,102
34.6401532858746,0.411035053013571,176,1290.61743164062,43,26,1422,17,54,38,19,17.5770130157471,8,19,1084,102
34.6859866191345,0.411035053013571,174,1570.81420898438,48,27,1492,13,54,33,19,17.7228965759277,4,96,2307,104
34.7609866190145,0.411035053013571,174,1240.88806152344,45,26,1480,14,55,33,22,17.9699420928955,4,-118,4312,106
34.7734866189945,0.411035053013571,184,1244.21142578125,45,26,1529,13,54,33,21,17.9918746948242,6,72,4063,102
34.7776532856545,0.411035053013571,175,1259.85620117188,46,27,1536,13,54,33,21,18.022647857666,4,126,4060,105
34.8047366189445,0.411035053013571,159,1260.7373046875,46,27,1553,14,55,32,22,18.1042251586914,4,106,4389,103
34.8984866187944,0.411035053013571,186,1180.75842285156,46,27,1598,14,57,32,22,18.355131149292,3,-7,4812,106
34.9276532854144,0.411035053013571,234,1120.65551757812,46,28,1640,16,58,31,23,18.4432029724121,4,-56,4092,93
34.4839032861246,0.408951719683571,179,1628.30639648438,47,27,1341,15,55,34,19,17.0000705718994,2,86,336,112
34.5297366193846,0.408951719683571,184,1351.14611816406,48,27,1310,16,57,34,19,17.2180404663086,3,-11,862,109
34.5464032860246,0.408951719683571,177,1326.67626953125,47,28,1316,15,58,33,20,17.2782802581787,3,27,863,111
34.6359866192146,0.408951719683571,152,1226.26000976562,44,26,1404,14,54,37,19,17.5781402587891,5,61,615,100
34.6422366192046,0.408951719683571,185,1226.26000976562,44,26,1404,14,54,37,19,17.5781402587891,5,61,615,100
34.6589032858446,0.408951719683571,153,1342.44140625,47,27,1474,15,53,34,19,17.6137733459473,7,80,1378,95
34.7484866190345,0.408951719683571,166,1255.50146484375,46,27,1490,16,54,33,21,17.908109664917,5,-74,4050,105
34.9547366187044,0.408951719683571,363,1159.01086425781,45,27,1811,38,56,34,22,18.4697036743164,33,-234,3118,79
34.3755699529647,0.406868386353571,194,1250.48828125,45,26,1247,8,56,36,18,16.5587158203125,2,-13,821,107
34.4359866195347,0.406868386353571,196,1535.55932617188,44,26,1309,9,56,38,19,16.8273010253906,2,-59,609,106
34.4609866194946,0.406868386353571,211,1559.58728027344,47,27,1313,11,54,34,19,16.9372158050537,2,-91,658,106
34.4714032861446,0.406868386353571,218,1612.779296875,47,27,1329,15,56,34,18,16.9664077758789,4,-13,551,107
34.4734866194746,0.406868386353571,216,1612.779296875,47,27,1329,15,56,34,18,16.9664077758789,4,-13,551,107
34.5214032860646,0.406868386353571,190,1420.87768554688,46,27,1305,14,57,35,18,17.1848697662354,2,-74,898,108
34.5922366192846,0.406868386353571,201,1137.58166503906,48,28,1301,17,58,33,19,17.4309768676758,2,-57,1637,108
34.6172366192446,0.406868386353571,190,1144.8505859375,48,28,1336,14,56,33,20,17.5100688934326,3,-22,1363,107
34.6380699525446,0.406868386353571,153,1226.26000976562,44,26,1404,14,54,37,19,17.5781402587891,5,61,615,100
34.6526532858546,0.406868386353571,183,1342.44140625,47,27,1474,15,53,34,19,17.6137733459473,7,80,1378,95
34.6859866191345,0.406868386353571,170,1527.03271484375,48,27,1478,16,54,33,19,17.7165088653564,3,24,2509,104
34.7089032857645,0.406868386353571,211,1300.73864746094,45,26,1446,12,54,36,19,17.79030418396,2,-43,3592,107
34.7401532857145,0.406868386353571,177,1235.28503417969,45,26,1478,15,55,34,21,17.8883666992188,1,-52,3889,107
34.7505699523645,0.406868386353571,180,1255.50146484375,46,27,1490,16,54,33,21,17.908109664917,5,-74,4050,105
34.7589032856845,0.406868386353571,179,1282.294921875,46,27,1521,12,55,32,21,17.9312725067139,3,84,3836,106
34.8901532854744,0.406868386353571,191,1203.38916015625,47,28,1576,15,57,30,23,18.3251304626465,4,-120,4985,105
34.9359866187344,0.406868386353571,251,1110.61145019531,44,27,1643,16,58,33,23,18.4555034637451,3,-113,4178,90
34.9401532853944,0.406868386353571,260,1110.61145019531,44,27,1643,16,58,33,23,18.4555034637451,3,-113,4178,90
34.9464032853844,0.406868386353571,287,1116.65625,44,27,1683,20,57,33,22,18.4777050018311,9,-236,3770,86
34.3984866195947,0.404785053023571,199,1265.8857421875,45,26,1262,8,56,38,17,16.6652774810791,2,-31,943,106
34.4047366195847,0.404785053023571,189,1321.43676757812,46,26,1284,10,57,37,17,16.6958904266357,2,23,757,105
34.4339032862047,0.404785053023571,205,1508.85705566406,43,26,1328,8,54,39,18,16.7877254486084,1,94,475,110
34.5401532860346,0.404785053023571,204,1339.56237792969,48,28,1319,14,55,33,19,17.2474555969238,2,8,927,111
34.5984866192746,0.404785053023571,214,1123.55920410156,49,28,1309,15,56,32,19,17.4567356109619,1,-18,1616,111
34.6818199524745,0.404785053023571,160,1573.22937011719,46,27,1508,14,54,35,18,17.6817874908447,2,113,2047,104
34.6859866191345,0.404785053023571,165,1527.03271484375,48,27,1478,16,54,33,19,17.7165088653564,3,24,2509,104
34.7276532857345,0.404785053023571,190,1234.4443359375,46,27,1475,15,55,33,21,17.8654403686523,4,-15,3764,107
34.7651532856745,0.404785053023571,177,1275.3857421875,46,27,1495,12,55,32,22,17.9553833007812,4,-91,4261,105
34.9089032854444,0.404785053023571,187,1181.95886230469,45,28,1619,15,57,32,22,18.3708038330078,3,64,4545,109
34.4318199528747,0.402701719693571,206,1508.85705566406,43,26,1328,8,54,39,18,16.7877254486084,1,94,475,110
34.4964032861046,0.402701719693571,225,1493.56909179688,46,27,1315,15,56,34,20,17.082010269165,3,-64,704,106
34.5172366194046,0.402701719693571,197,1538.00646972656,48,28,1331,17,58,34,19,17.1428127288818,3,70,498,107
34.6068199525946,0.402701719693571,196,1124.83422851562,48,28,1317,14,55,33,19,17.4840965270996,2,-14,1606,110
34.6589032858446,0.402701719693571,156,1342.44140625,47,27,1474,15,53,34,19,17.6137733459473,7,80,1378,95
34.6964032857845,0.402701719693571,178,1417.3544921875,48,27,1476,13,55,33,19,17.7540531158447,2,52,2906,106
34.7755699523245,0.402701719693571,190,1268.9814453125,47,27,1502,14,54,32,21,17.9817676544189,4,-130,4325,104
