"X","Y","k","annual_precip","clay","h20_cap","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","valley_depth","wet_index"
35.0297366185844,0.71728505252357,327,1094.2587890625,45,27,1747,20,60,35,20,18.7291641235352,7,-130,1619,96
35.0443199518944,0.71728505252357,321,1188.83435058594,46,28,1855,26,59,34,20,18.6405811309814,3,54,612,105
35.1193199517743,0.71728505252357,495,1220.52111816406,49,29,1912,19,60,30,21,18.6139183044434,3,18,1897,110
35.1276532850943,0.71728505252357,494,1194.06420898438,48,29,1907,19,59,30,22,18.6181888580322,3,-47,2047,114
34.9755699520044,0.71520171919357,347,1455.87573242188,48,28,1828,23,61,34,19,18.611743927002,3,46,300,104
34.9984866186344,0.71520171919357,377,1420.26293945312,47,28,1791,23,60,33,20,18.6541500091553,10,68,218,101
35.0151532852744,0.71520171919357,388,1210.2900390625,47,28,1729,24,61,32,21,18.707555770874,4,-150,1454,92
35.0193199519344,0.71520171919357,373,1129.27490234375,46,28,1711,22,59,34,20,18.7304821014404,3,-201,1727,95
35.0401532852344,0.71520171919357,259,1116.8642578125,45,28,1789,29,58,35,20,18.6853103637695,11,-33,1286,98
35.0547366185444,0.71520171919357,290,1279.86022949219,46,28,1877,25,61,33,20,18.6194553375244,3,15,387,109
35.0839032851643,0.71520171919357,423,1240.06323242188,48,28,1882,21,58,32,21,18.6269912719727,4,-2,1270,113
34.9797366186644,0.71311838586357,337,1542.70190429688,47,28,1844,22,62,34,19,18.6058769226074,2,105,16,110
35.0068199519544,0.71311838586357,397,1311.28308105469,47,28,1737,21,60,33,21,18.6836242675781,5,-149,1101,94
34.9922366186444,0.71103505253357,374,1515.24963378906,48,29,1812,26,62,33,19,18.6274604797363,8,37,94,102
34.9943199519744,0.71103505253357,375,1420.26293945312,47,28,1791,23,60,33,20,18.6541500091553,10,68,218,101
35.0089032852844,0.71103505253357,403,1311.28308105469,47,28,1737,21,60,33,21,18.6836242675781,5,-149,1101,94
35.1255699517643,0.71103505253357,522,1220.52111816406,49,29,1912,19,60,30,21,18.6139183044434,3,18,1897,110
34.9318199520744,0.70895171920357,221,1050.24658203125,47,28,1611,20,59,34,19,18.6503562927246,2,-147,2317,101
34.9672366186844,0.70895171920357,289,1229.90576171875,47,28,1800,30,61,34,19,18.6491889953613,10,54,630,93
34.9734866186744,0.70895171920357,329,1370.77258300781,48,28,1837,23,61,33,19,18.61159324646,4,112,134,101
35.0026532852944,0.70895171920357,390,1408.44799804688,47,28,1841,22,59,33,20,18.6249103546143,8,177,276,101
35.0484866185544,0.70895171920357,279,1201.51599121094,46,28,1869,25,58,34,19,18.6297760009766,2,100,487,107
35.0755699518444,0.70895171920357,375,1263.91345214844,48,28,1883,25,62,31,21,18.6197929382324,1,-15,1120,115
35.1422366184043,0.70895171920357,480,1218.20788574219,48,30,1934,18,58,30,23,18.6071910858154,3,-13,2078,113
35.1464032850643,0.70895171920357,405,1231.92053222656,48,29,1945,18,58,30,22,18.5987110137939,4,42,2033,113
34.9380699520644,0.70686838587357,239,1050.46264648438,46,27,1634,18,59,35,19,18.6634654998779,4,-97,2166,99
34.9755699520044,0.70686838587357,336,1370.77258300781,48,28,1837,23,61,33,19,18.61159324646,4,112,134,101
35.0526532852144,0.70686838587357,266,1262.49890136719,46,28,1892,21,57,33,20,18.6159934997559,3,62,442,111
35.0609866185344,0.70686838587357,362,1283.85498046875,46,28,1896,20,57,33,21,18.6155319213867,2,70,528,116
35.1234866184343,0.70686838587357,519,1241.72741699219,48,30,1936,18,58,30,22,18.6053237915039,3,113,1626,118
34.9464032853844,0.70478505254357,238,1082.03442382812,48,28,1671,19,59,33,19,18.6775741577148,5,-73,1785,96
35.0484866185544,0.70478505254357,312,1201.51599121094,46,28,1869,25,58,34,19,18.6297760009766,2,100,487,107
34.9380699520644,0.70270171921357,242,1050.46264648438,46,27,1634,18,59,35,19,18.6634654998779,4,-97,2166,99
34.9505699520444,0.70270171921357,231,1082.03442382812,48,28,1671,19,59,33,19,18.6775741577148,5,-73,1785,96
34.9568199520344,0.70270171921357,248,1129.95373535156,47,28,1734,30,61,33,20,18.6829853057861,10,-36,1115,92
34.9859866186544,0.70270171921357,392,1479.55615234375,48,29,1832,21,60,31,21,18.6113681793213,3,-9,96,109
35.0568199518744,0.70270171921357,304,1262.49890136719,46,28,1892,21,57,33,20,18.6159934997559,3,62,442,111
35.0693199518544,0.70270171921357,361,1263.91345214844,48,28,1883,25,62,31,21,18.6197929382324,1,-15,1120,115
35.0943199518143,0.70270171921357,534,1258.65185546875,47,29,1915,19,59,31,22,18.6121463775635,0,38,1308,117
34.9234866187544,0.70061838588357,232,1079.05310058594,47,28,1607,18,60,33,19,18.6347217559814,3,-151,2283,101
34.9984866186344,0.70061838588357,402,1422.28625488281,48,29,1856,17,60,31,21,18.6035594940186,1,65,-303,110
35.0172366186044,0.70061838588357,442,1384.12194824219,48,29,1867,23,60,31,20,18.6088905334473,2,160,-22,114
35.0401532852344,0.70061838588357,324,1198.80554199219,46,28,1852,24,58,36,18,18.6377201080322,3,3,600,105
35.0484866185544,0.70061838588357,298,1221.9453125,46,28,1877,21,58,35,19,18.6231670379639,2,61,523,111
34.9776532853344,0.69853505255357,383,1395.68139648438,48,28,1848,20,60,32,20,18.6004467010498,1,56,-179,109
35.0193199519344,0.69853505255357,451,1298.24694824219,48,28,1857,22,60,33,19,18.6232261657715,2,166,185,105
35.0422366185644,0.69853505255357,317,1198.80554199219,46,28,1852,24,58,36,18,18.6377201080322,3,3,600,105
35.0547366185444,0.69853505255357,308,1246.75268554688,45,28,1886,17,57,35,20,18.6184787750244,2,52,529,117
34.9734866186744,0.69645171922357,397,1311.693359375,48,28,1827,26,60,33,19,18.6145801544189,3,44,86,101
35.0172366186044,0.69645171922357,457,1384.12194824219,48,29,1867,23,60,31,20,18.6088905334473,2,160,-22,114
35.0464032852244,0.69645171922357,297,1221.9453125,46,28,1877,21,58,35,19,18.6231670379639,2,61,523,111
35.1255699517643,0.69645171922357,530,1243.79125976562,48,30,1935,20,60,29,22,18.6071338653564,1,30,1610,117
34.9984866186344,0.69436838589357,466,1422.28625488281,48,29,1856,17,60,31,21,18.6035594940186,1,65,-303,110
35.0380699519044,0.69436838589357,330,1198.80554199219,46,28,1852,24,58,36,18,18.6377201080322,3,3,600,105
35.0401532852344,0.69436838589357,339,1198.80554199219,46,28,1852,24,58,36,18,18.6377201080322,3,3,600,105
35.0714032851844,0.69436838589357,384,1245.66760253906,45,28,1896,19,59,34,21,18.6176662445068,0,27,955,117
35.0880699518243,0.69436838589357,422,1265.88159179688,46,29,1914,21,58,32,22,18.6106243133545,2,22,1114,115
35.0943199518143,0.69436838589357,462,1282.23425292969,48,29,1915,22,59,30,23,18.6055126190186,6,11,1308,115
34.9130699521044,0.69228505256357,185,1084.79260253906,47,28,1603,20,59,33,20,18.6173248291016,0,-133,2131,103
34.9984866186344,0.69228505256357,464,1337.8828125,49,29,1858,18,60,31,21,18.6055126190186,2,36,-273,108
35.0318199519144,0.69228505256357,367,1267.08215332031,48,28,1880,19,58,33,18,18.6145172119141,2,127,313,111
35.1089032851243,0.69228505256357,459,1277.33813476562,47,30,1938,16,58,30,23,18.6053791046143,2,97,1235,121
34.9172366187644,0.69020171923357,182,1084.79260253906,47,28,1603,20,59,33,20,18.6173248291016,0,-133,2131,103
34.9443199520544,0.69020171923357,226,1110.17370605469,46,27,1685,20,60,35,19,18.6705722808838,6,-93,1642,93
34.9839032853244,0.69020171923357,417,1332.4365234375,48,28,1851,23,60,32,20,18.5980186462402,1,104,-193,113
35.0672366185244,0.69020171923357,414,1235.17370605469,46,28,1883,20,58,33,20,18.6219291687012,3,-41,898,114
35.1026532851343,0.69020171923357,458,1277.33813476562,47,30,1938,16,58,30,23,18.6053791046143,2,97,1235,121
34.9109866187744,0.68811838590357,179,1084.79260253906,47,28,1603,20,59,33,20,18.6173248291016,0,-133,2131,103
34.9401532853944,0.68811838590357,223,1091.49291992188,47,27,1678,16,59,34,19,18.6603107452393,5,14,1754,98
34.9568199520344,0.68811838590357,274,1152.83801269531,46,28,1724,28,60,35,19,18.6606101989746,14,-132,1230,90
34.9714032853444,0.68811838590357,440,1288.91455078125,48,28,1831,22,60,33,20,18.6047630310059,3,78,100,103
34.9880699519844,0.68811838590357,406,1333.01770019531,48,29,1841,20,61,31,21,18.6051216125488,0,10,-156,112
34.9901532853144,0.68811838590357,395,1333.01770019531,48,29,1841,20,61,31,21,18.6051216125488,0,10,-156,112
35.0089032852844,0.68811838590357,431,1348.80541992188,49,29,1862,20,62,30,21,18.6048069000244,2,63,-231,119
35.0693199518544,0.68811838590357,452,1244.54516601562,46,29,1894,18,56,33,21,18.615478515625,3,4,949,115
35.1151532851143,0.68811838590357,476,1247.74792480469,48,29,1918,20,59,29,23,18.6128196716309,1,-27,1559,116
34.9568199520344,0.68603505257357,276,1152.83801269531,46,28,1724,28,60,35,19,18.6606101989746,14,-132,1230,90
34.9755699520044,0.68603505257357,412,1288.91455078125,48,28,1831,22,60,33,20,18.6047630310059,3,78,100,103
34.9964032853044,0.68603505257357,444,1337.8828125,49,29,1858,18,60,31,21,18.6055126190186,2,36,-273,108
35.0630699518644,0.68603505257357,443,1235.17370605469,46,28,1883,20,58,33,20,18.6219291687012,3,-41,898,114
35.0818199518343,0.68603505257357,501,1261.21850585938,46,29,1906,21,58,32,22,18.6106452941895,3,13,1021,114
35.1026532851343,0.68603505257357,478,1277.33813476562,47,30,1938,16,58,30,23,18.6053791046143,2,97,1235,121
34.8964032854644,0.68395171924357,208,1159.7001953125,48,28,1640,22,57,32,20,18.5928897857666,8,58,1960,104
34.9609866186944,0.68395171924357,359,1228.48461914062,47,28,1828,20,59,33,19,18.6138286590576,2,227,22,103
35.0276532852544,0.68395171924357,340,1278.64233398438,46,28,1861,17,58,35,19,18.6118488311768,1,-67,342,111
35.1214032851043,0.68395171924357,511,1241.15270996094,49,30,1929,22,60,29,23,18.61474609375,3,-27,1676,117
34.9109866187744,0.68186838591357,198,1106.23657226562,44,28,1613,21,58,34,21,18.6144180297852,3,-127,2153,104
35.0797366185043,0.68186838591357,412,1270.21044921875,48,30,1913,21,58,31,21,18.6112022399902,2,39,868,118
35.0984866184743,0.68186838591357,396,1278.87121582031,46,29,1914,18,58,32,23,18.6138706207275,3,-15,1132,115
34.8901532854744,0.67978505258357,236,1161.34094238281,48,29,1614,17,57,31,20,18.5786991119385,5,-39,2148,103
34.9276532854144,0.67978505258357,202,1103.59399414062,47,28,1655,19,56,34,19,18.6445846557617,8,-65,1752,99
34.9484866187144,0.67978505258357,278,1144.72595214844,46,27,1736,28,59,35,18,18.6611576080322,13,0,1078,91
34.9672366186844,0.67978505258357,343,1228.48461914062,47,28,1828,20,59,33,19,18.6138286590576,2,227,22,103
35.0734866185144,0.67978505258357,420,1251.23461914062,49,30,1904,19,59,30,22,18.6148681640625,1,38,824,115
35.0839032851643,0.67978505258357,415,1270.21044921875,48,30,1913,21,58,31,21,18.6112022399902,2,39,868,118
35.1047366184643,0.67978505258357,455,1261.44140625,46,29,1921,21,59,32,22,18.6151027679443,4,17,1263,115
35.1172366184443,0.67978505258357,488,1240.12133789062,48,29,1918,19,58,29,23,18.6177196502686,0,-24,1536,119
35.1339032850843,0.67978505258357,477,1264.07824707031,50,30,1947,20,60,29,22,18.60715675354,0,45,1637,121
34.8839032854844,0.67770171925357,198,1148.67150878906,48,28,1593,15,61,32,20,18.5624828338623,3,-94,2115,104
34.9089032854444,0.67770171925357,175,1135.36999511719,46,28,1604,20,58,33,20,18.6031303405762,2,-133,2171,104
34.9234866187544,0.67770171925357,222,1096.72570800781,45,27,1641,17,57,34,20,18.6288871765137,3,-18,1954,102
34.9422366187244,0.67770171925357,187,1117.65686035156,48,27,1676,19,58,34,18,18.6590614318848,4,-75,1580,97
34.9484866187144,0.67770171925357,267,1144.72595214844,46,27,1736,28,59,35,18,18.6611576080322,13,0,1078,91
34.9568199520344,0.67770171925357,322,1188.50231933594,47,28,1789,26,60,34,19,18.632532119751,5,155,435,92
34.9672366186844,0.67770171925357,369,1228.48461914062,47,28,1828,20,59,33,19,18.6138286590576,2,227,22,103
34.9839032853244,0.67770171925357,393,1247.44885253906,46,28,1846,22,59,34,20,18.6161251068115,2,169,-285,101
35.0672366185244,0.67770171925357,395,1239.54675292969,46,29,1885,19,59,32,21,18.6210346221924,2,-30,874,113
35.1318199517543,0.67770171925357,484,1264.07824707031,50,30,1947,20,60,29,22,18.60715675354,0,45,1637,121
35.1505699517243,0.67770171925357,520,1290.45080566406,48,29,1957,18,59,30,22,18.604040145874,1,42,1819,123
34.8964032854644,0.67561838592357,221,1194.28649902344,45,28,1638,18,55,34,21,18.591796875,3,-21,1706,103
34.9630699520244,0.67561838592357,381,1188.97778320312,47,28,1795,31,62,34,20,18.6426200866699,8,129,92,93
34.9818199519944,0.67561838592357,385,1170.02502441406,46,28,1780,22,60,33,21,18.6554870605469,9,-116,94,94
35.0276532852544,0.67561838592357,288,1284.48950195312,45,28,1878,16,58,35,20,18.6087245941162,2,25,163,109
35.0484866185544,0.67561838592357,289,1319.01062011719,47,28,1881,23,56,34,19,18.6083641052246,2,27,602,107
35.1339032850843,0.67561838592357,506,1250.64245605469,49,30,1936,18,59,29,22,18.6158924102783,2,16,1710,121
34.9318199520744,0.67145171926357,224,1125.22583007812,47,28,1679,21,54,33,20,18.642707824707,8,-27,1394,99
34.9776532853344,0.67145171926357,408,1170.02502441406,46,28,1780,22,60,33,21,18.6554870605469,9,-116,94,94
35.0880699518243,0.67145171926357,515,1279.595703125,48,30,1909,20,58,30,22,18.6169910430908,1,12,1023,120
34.9651532853544,0.66936838593357,347,1188.97778320312,47,28,1795,31,62,34,20,18.6426200866699,8,129,92,93
35.0401532852344,0.66936838593357,350,1324.06665039062,46,28,1888,21,58,35,20,18.6031589508057,4,40,281,111
35.0484866185544,0.66936838593357,296,1319.01062011719,47,28,1881,23,56,34,19,18.6083641052246,2,27,602,107
35.0589032852044,0.66936838593357,390,1281.71228027344,47,29,1874,19,60,32,21,18.6193675994873,0,-57,704,115
35.0630699518644,0.66936838593357,387,1257.53381347656,47,29,1887,18,58,32,22,18.6209583282471,3,-26,853,114
35.0693199518544,0.66936838593357,419,1254.94091796875,47,29,1897,21,59,31,22,18.6190223693848,2,19,832,118
35.1047366184643,0.66936838593357,507,1245.51867675781,48,29,1918,22,61,30,22,18.6223621368408,1,19,1370,120
34.9422366187244,0.66728505260357,245,1140.09582519531,48,28,1708,19,55,34,19,18.6508464813232,6,52,968,100
35.0005699519644,0.66728505260357,381,1241.17736816406,46,28,1835,19,61,34,20,18.6190013885498,7,-16,115,98
35.0401532852344,0.66728505260357,344,1337.27734375,46,28,1898,19,58,34,20,18.6029205322266,1,80,174,113
35.0964032851443,0.66728505260357,445,1276.24487304688,46,29,1911,21,60,32,21,18.623950958252,0,21,1271,125
35.1339032850843,0.66728505260357,548,1215.40222167969,49,30,1927,24,60,29,22,18.6271209716797,1,48,1760,120
34.9089032854444,0.66520171927357,240,1191.67126464844,44,27,1680,21,56,35,21,18.6020450592041,1,139,1328,111
34.9193199520944,0.66520171927357,264,1151.18127441406,46,28,1661,19,55,33,21,18.6249237060547,4,-4,1520,104
34.9630699520244,0.66520171927357,357,1136.07434082031,45,27,1732,22,60,35,20,18.6725940704346,6,-76,734,94
34.9693199520144,0.66520171927357,358,1136.97631835938,46,28,1729,23,60,34,21,18.6697845458984,6,-185,881,95
34.9859866186544,0.66520171927357,388,1193.74340820312,45,28,1807,22,59,34,20,18.6358833312988,2,-34,208,97
35.0526532852144,0.66520171927357,344,1323.40307617188,46,29,1883,20,58,32,22,18.6157188415527,3,-27,709,115
35.1089032851243,0.66520171927357,485,1233.71752929688,47,29,1901,23,59,31,22,18.6323070526123,3,-22,1488,118
34.8922366188044,0.66311838594357,213,1174.10754394531,46,28,1637,20,56,32,22,18.5704727172852,5,-8,1728,100
34.9359866187344,0.66311838594357,218,1140.09582519531,48,28,1708,19,55,34,19,18.6508464813232,6,52,968,100
34.9589032853644,0.66311838594357,287,1143.53344726562,46,27,1746,21,59,35,19,18.6655540466309,5,88,605,94
35.0297366185844,0.66311838594357,326,1283.951171875,46,29,1879,21,56,34,20,18.6083946228027,2,32,227,108
35.1130699517843,0.66311838594357,470,1208.93298339844,47,29,1909,21,60,30,22,18.6333484649658,2,-2,1602,116
35.1172366184443,0.66311838594357,513,1208.93298339844,47,29,1909,21,60,30,22,18.6333484649658,2,-2,1602,116
34.8547366188645,0.66103505261357,172,1091.44555664062,46,28,1574,15,60,32,22,18.4966640472412,5,-28,2335,102
34.8714032855044,0.66103505261357,175,1136.82104492188,45,27,1611,14,59,35,20,18.5359859466553,8,60,2026,98
34.8734866188344,0.66103505261357,173,1136.82104492188,45,27,1611,14,59,35,20,18.5359859466553,8,60,2026,98
34.9297366187444,0.66103505261357,223,1139.23132324219,48,28,1694,20,56,33,19,18.6376190185547,5,49,1151,101
34.9380699520644,0.66103505261357,254,1140.09582519531,48,28,1708,19,55,34,19,18.6508464813232,6,52,968,100
34.9776532853344,0.66103505261357,366,1156.88500976562,45,28,1763,25,59,34,20,18.6508255004883,6,-83,720,96
35.0068199519544,0.66103505261357,391,1257.44897460938,47,28,1848,15,58,34,19,18.6114940643311,5,110,-168,108
35.0505699518844,0.66103505261357,293,1348.91625976562,47,29,1894,21,58,31,21,18.6076927185059,3,53,272,112
35.0568199518744,0.66103505261357,361,1323.40307617188,46,29,1883,20,58,32,22,18.6157188415527,3,-27,709,115
35.0755699518444,0.66103505261357,510,1251.66235351562,46,29,1885,23,59,31,23,18.627290725708,2,-20,956,116
35.1005699518043,0.66103505261357,499,1276.24487304688,46,29,1911,21,60,32,21,18.623950958252,0,21,1271,125
35.1068199517943,0.66103505261357,453,1233.71752929688,47,29,1901,23,59,31,22,18.6323070526123,3,-22,1488,118
34.8505699522045,0.65895171928357,191,1089.30358886719,47,28,1564,15,60,32,22,18.4681701660156,4,-23,2077,102
34.8901532854744,0.65895171928357,232,1145.80603027344,46,28,1618,22,56,33,21,18.5573139190674,4,-25,1677,99
34.9109866187744,0.65895171928357,198,1150.80541992188,47,28,1675,18,60,33,20,18.6038017272949,5,103,1201,100
34.9276532854144,0.65895171928357,240,1127.08642578125,46,28,1676,15,57,33,20,18.6288032531738,2,32,1384,102
34.9984866186344,0.65895171928357,410,1288.46435546875,47,28,1840,19,61,31,21,18.6077861785889,5,34,-59,100
35.0484866185544,0.65895171928357,277,1350.09936523438,46,28,1885,18,57,33,21,18.6116733551025,2,18,451,116
35.0568199518744,0.65895171928357,374,1350.36572265625,47,29,1890,20,59,31,22,18.6137847900391,1,21,586,117
35.1193199517743,0.65895171928357,392,1173.21520996094,48,28,1915,19,59,31,21,18.6421966552734,1,70,1667,112
34.8714032855044,0.65686838595357,217,1143.81469726562,44,27,1617,14,59,35,20,18.5261993408203,5,62,1671,100
34.9839032853244,0.65686838595357,364,1188.75854492188,46,28,1820,26,59,34,20,18.6235389709473,9,147,315,92
34.9901532853144,0.65686838595357,382,1248.22790527344,47,28,1807,23,61,33,21,18.6121940612793,4,6,192,98
35.0026532852944,0.65686838595357,441,1273.97692871094,48,28,1860,16,58,32,20,18.6124420166016,9,200,-370,109
35.0089032852844,0.65686838595357,418,1273.97692871094,48,28,1860,16,58,32,20,18.6124420166016,9,200,-370,109
35.0589032852044,0.65686838595357,386,1350.36572265625,47,29,1890,20,59,31,22,18.6137847900391,1,21,586,117
35.0922366184843,0.65686838595357,512,1285.34765625,46,29,1901,24,60,34,21,18.6252746582031,2,29,1140,118
34.9339032854044,0.65478505262357,256,1127.08642578125,46,28,1676,15,57,33,20,18.6288032531738,2,32,1384,102
34.9484866187144,0.65478505262357,286,1114.08520507812,46,28,1699,17,58,34,20,18.6522121429443,7,6,1033,96
34.9693199520144,0.65478505262357,314,1136.09240722656,45,27,1757,23,59,34,20,18.6565227508545,8,-21,789,91
34.9755699520044,0.65478505262357,299,1136.09240722656,45,27,1757,23,59,34,20,18.6565227508545,8,-21,789,91
35.0109866186144,0.65478505262357,410,1226.96215820312,48,29,1815,20,57,32,20,18.6325855255127,3,-135,465,104
34.8651532855145,0.65270171929357,212,1129.62158203125,44,27,1601,15,59,34,22,18.5078468322754,6,20,1839,103
34.8693199521745,0.65270171929357,209,1143.81469726562,44,27,1617,14,59,35,20,18.5261993408203,5,62,1671,100
35.0297366185844,0.65270171929357,430,1271.76513671875,48,29,1871,23,57,31,21,18.6150035858154,2,42,120,109
35.0568199518744,0.65270171929357,315,1350.36572265625,47,29,1890,20,59,31,22,18.6137847900391,1,21,586,117
35.0839032851643,0.65270171929357,525,1247.47814941406,48,29,1892,28,60,30,22,18.6330966949463,2,13,1066,115
34.9005699521244,0.65061838596357,230,1118.94445800781,47,28,1593,18,59,32,20,18.5596694946289,5,-175,1870,99
34.9359866187344,0.65061838596357,252,1097.19262695312,46,28,1642,15,59,33,20,18.6322441101074,5,-110,1692,100
34.9443199520544,0.65061838596357,273,1104.40515136719,46,28,1652,16,59,34,20,18.645694732666,6,-161,1640,99
34.9651532853544,0.65061838596357,291,1111.15112304688,46,28,1709,23,59,34,21,18.6671962738037,5,-87,1109,95
34.9859866186544,0.65061838596357,400,1259.41467285156,47,28,1841,21,59,32,21,18.6105442047119,2,156,-223,104
34.9943199519744,0.65061838596357,421,1282.54187011719,48,28,1853,20,59,31,21,18.6130771636963,5,143,-300,101
35.0464032852244,0.65061838596357,318,1307.98010253906,46,28,1880,24,57,33,21,18.6249675750732,4,28,490,108
35.0797366185043,0.65061838596357,496,1224.22338867188,47,29,1891,22,59,31,22,18.6426086425781,3,46,1093,107
34.8422366188845,0.64853505263357,170,1131.39001464844,48,28,1537,16,60,32,20,18.4420795440674,5,-156,1939,103
34.9380699520644,0.64853505263357,263,1097.19262695312,46,28,1642,15,59,33,20,18.6322441101074,5,-110,1692,100
34.9589032853644,0.64853505263357,320,1103.36218261719,45,28,1667,18,59,34,21,18.6583194732666,5,-183,1484,98
34.9734866186744,0.64853505263357,284,1144.22192382812,44,27,1786,23,59,35,20,18.6520328521729,11,80,812,91
35.0276532852544,0.64853505263357,387,1254.74780273438,48,28,1869,21,60,31,20,18.6249370574951,1,93,273,107
